2020-09-30,3.5272,0.488,0.565875,7.423995,0.08064,29.859,0.16875,3.375,0.342,2.885746176,0.75,13.412,45.029,4.595,6.75,3.602,8.7075,0.204,40.2246,0.512,0.728,0.783,0.598752,9.30825,70.8645,60.302,40.70616,2.1,0.2,0.195,35.81874,5.8958760672,7.410495794399999,16.872799999999998,50.5356,16.624,114.205821024,13.072497299999998,12.556,17.896093200000003,11.63158704,12.0376585728,57.0002928768,44.0427765,75.66048,10.071191376000002,19.37918808,19.64000016,0.3075,0.77359968,2.3985,11.212245828,0.0,19.20825144,194.523,4.26038544,0.00396,1.4400000000001215e-06,22.995,35.5299405,12.51479592,5.115,27.21997296,83.0622256128,5.56758864,1.72440072,7.085100000000001,9.752351999999998,3.11120064,18.19496,6.380798208,11.22599844,12.6189972,3.76754616,0.07359192,18.24375,11.49375,59.056,11.3106456,22.10175,18.63,11.17519632,10.160499,26.721,0.499,8.845438368,1.106,19.45125,0.079,0.386,5.7196023048,39.11475,33.59325,36.2061,48.085519728,9.752801184,15.38595,16.2148,21.3396,5.931,1.8225,0.37395,2.937,1.5539999999999998,36.532,9.33,7.25,5.04749925,6.49,0.957598176,0.2761716384,38.6772,158.4388,4.04,45.1656,4.797,13.12,0.7092,2.34240012,12.78885888,2.1645102528,4.8280995,6.607104,0.43896762,0.4221504,71.064,2.7550005,0.1292004,0.470532,2.70584,0.106559232,0.348,0.22880808,2.979,2.707747488,0.0375,0.38,4.87,39.059,1.31,3.13,30.14388,0.3225,0.1275,5.3145,0.62832,1.1088,17.3988,3.5356,14.1436,0.468,1.0773,6.439,5.1306,3.13,1.15,1.926,15.68,31.262351,15.111936,10.6435,7.49,6.511072377600001,18.65336928,5.949,1.9287063,0.85299288,1.4086991999999998,2.127087,1.037397942,10.5274785,5.3155155,3.56500944,43.597167,-0.0096755904,-0.06885312,-0.0111960576,11.458868292,2.311216164,11.9790378,1.9766727,7.894673999999999,5.3342478,2.2130568,2.2044546,2.13969672,1.10000175,4.7359935,2.0398,4.0096,2.97325,3.3645500000000004,4.4625,5.3837,4.67155,4.20164,1.9535,10.031,1.356420555,8.0499945
2020-10-31,1.0088,1.008,1.44,11.629995,0.4032,28.354,0.38025,6.4279980000000005,0.198,2.766222144,0.15,16.146,32.091,11.333,6.857,3.831,9.8964,0.02448,35.857350000000004,0.36,0.904,0.738,1.04328,11.98125,65.26674,82.513,35.10636,3.247,0.46,0.4725,25.80468,5.444567808,6.908775523199999,12.1832,33.2316,19.0012,72.872880816,13.1088717,16.734,15.71517432,12.58498188,11.2485993984,58.1057051904,33.951909,69.03456,8.754715224,20.51478936,20.76159312,0.2024999999999999,0.0111996,2.6145,7.336550592,0.03,13.67474724,146.11,7.003600560000001,7.199999999991935e-07,0.0,18.73875,36.0729225,13.53719664,6.007499999999999,24.71798448,79.2816933888,4.5555912,1.5631992,6.9495,8.437032,2.91839904,25.5892,4.815078912,12.35338992,12.105996,3.4891956,4.79600064,19.24875,20.985,61.76,9.98634096,14.667,21.165000000000003,5.08759128,3.9169986,28.746,1.717,6.53616,0.7210000000000001,11.09325,0.175,0.21,5.4958623048,28.28325,24.15,38.182500000000005,56.55934190399999,9.251008704,15.0201,13.4592,17.5708,4.752,2.2575000000000003,0.378,2.48,1.465,72.66,12.325,10.64,6.3825,8.620000000000001,0.5928,0.659016,37.392,93.7668,1.992,53.67954,3.9322503,14.05,1.12279968,2.0628,12.2914654464,1.75392,2.247,7.37856,0.66528,0.25326,63.473,2.706999,0.0432,0.80004,3.184,0.137558016,0.624,0.0352008,4.38,2.315039616,0.015,0.54,6.389,40.088,1.24,2.68,32.86944,0.525,0.4125,12.5964,0.37536,0.82656,16.146,3.872,15.1636,0.324,1.39995,6.65,2.04,3.76,1.5,1.998,11.41,-0.436,12.1183104,12.341,8.603,6.4543917312,16.33968,5.311494,1.8869958,0.8600426400000001,1.5815622,1.846607,0.867670272,11.13360675,4.049658,2.96169408,34.6766715,-0.0100783872,-0.08487024,-0.0143321472,10.440803256,2.481197868,10.2240864,1.6322508,8.048826,5.3959788,2.693394,3.8770092,2.318094,15.56396025,5.68099275,10.48775,8.0136,3.66415,3.79925,4.6039,4.515,6.494149999999999,4.2860000000000005,1.1695,13.151599,1.18529463,6.9519885
2020-11-30,2.696,1.12,1.764,11.4419835,0.14784,34.256,0.435,4.004001,0.084,2.686533696,0.384,24.445,38.835,20.046,7.002,4.125,11.2572,0.102339456,43.335,0.608,1.6760000000000002,0.738,0.843696,11.3292,65.99502,88.312,42.19638,1.554,0.46,0.2775,37.508316,4.968313488,6.4567645848,20.2228,42.3864,15.4884,73.88879592,11.8987461,12.794,13.25073672,8.58350304,10.5630852096,36.5022576576,38.0559165,64.02144,8.049755376,13.2687828,17.15518656,7.89075,4.57639488,2.0549997,10.255889952,15.893999999999998,18.033894648,73.3198,14.40479088,5.98719672,0.0,17.7825,38.5779105,13.96836,4.5075,9.353592,96.6380792832,6.24163824,1.2276,6.209124,8.385504000000001,2.6304,20.4616,2.135548416,8.34118344,11.9409966,2.91359736,5.49319032,17.351249999999997,12.5025,41.532,9.28272096,23.21625,16.11375,4.04119584,6.419499,37.354,3.385,5.2305591840000005,1.727,7.16805,0.055,0.12,6.3772579656,25.22475,20.8005,37.6839,38.060616192,8.234089919999999,15.4872,15.8668,21.8656,5.148,1.649613,0.6156,2.257,1.404,66.7234,9.8605,7.970000000000001,6.442500000000001,7.48,0.51984,0.365668452,36.368,183.3804,3.4636,53.248077552,6.057,14.8885,1.10079936,1.0476,10.7197423872,1.2035507904,7.371,6.552,0.35364168,0.34398,53.2742,2.744001,0.0504,0.368832,2.664,0.20204544,0.7315002,2.2456008,3.508,2.1748824,0.165,0.529,14.01,40.594,1.2,4.074,31.701924,0.966,0.5655,7.0506,0.394398912,0.92624112,19.2564,3.528,16.9564,0.558,1.4904,8.507,1.84926,2.92,1.4845,2.07,12.21,1.3882,13.92832896,11.347,6.447,5.9814707904,16.2305136,6.6249,1.9758024,0.85932072,1.4699993999999998,1.9284013,0.778385916,10.77124755,2.9690025,2.67298848,46.410729,-0.0211631616,-0.08288112,-0.0058205952,11.663524228,2.556571392,10.9094238,1.3372821,8.7418674,4.4830998,2.4915204,2.9968164,1.91172744,6.908487,3.38999625,6.5282,6.0606,2.79615,2.81995,5.0092,4.8097,4.65205,3.41,0.8995,7.435798999999999,0.806950575,9.486993
2020-12-31,1.6800000000000002,0.72,1.548,7.4469945,0.49728,43.620000000000005,0.2535,3.96,0.114,2.699980992,0.4665,16.664,47.135,9.31,7.453,4.891,6.426,0.04896,30.1455,0.632,1.728,0.657,1.251936,8.86005,84.73548,52.924,32.14938,14.029,0.54,0.255,20.464752,4.8600867888,6.5381717736,15.0356,36.2096,11.93,60.62637648,11.3212485,12.674,12.77078184,9.04073076,9.7420253952,13.9500301248,32.2782975,44.424576,7.988718312,3.00319416,16.1603964,0.3675,0.38115,2.0404989,7.468493004,12.276,13.844472264,183.699,9.88159392,2.77439616,1.439999999998387e-06,11.379,23.2469625,11.03202504,1.67625,10.39040064,55.6663919616,4.30033536,1.044,6.598296,8.59026,2.1216,17.2416,2.062393344,9.64798668,10.4989608,2.9487996,0.04243176,10.57125,9.10875,46.724,7.049212704,17.291249999999998,18.063,2.00359728,6.1505052,20.668,2.581,4.37376,1.7,6.53745,0.13,0.32,5.817227795999999,21.138,18.04725,31.6008,50.67801864,7.973215488,11.934,12.5788,19.3784,3.3120000000000003,1.74,0.43335,2.4120000000000004,1.45,43.0266,10.89,9.26,6.997499250000001,8.187,0.182400912,0.4872560904,40.5876,138.5608,4.4036,60.099431424,5.479875,15.2595,1.18680048,1.31580072,11.5308818688,0.8964599616,5.3256495,4.996992,0.37212588,0.322561764,98.79,2.254002,0.072,0.208824,2.5684,0.06048,0.3610398,0.13520016,2.759,2.21481648,0.255,0.48,7.96,57.869,1.71,3.92,40.6298277288,0.42,0.37125,6.3333,0.3468,1.5410304,17.53785,4.6464,15.5976,0.261,1.88865,9.851,1.9278,2.34,1.54,2.142,9.54,9.292,6.9804672,10.5112,7.336,4.0775906304,12.2838912,4.27095,1.510299,0.61390824,0.9978648,1.6036433,0.5679926279999999,8.09032455,2.5750035,1.89503064,21.8591535,-0.0212853312,-0.18166848,-0.01030176,9.4233148,1.6484496119999998,8.2204362,1.0323522,6.6233646,3.0503034,1.5179741999999998,2.3492754,1.31361048,2.93802525,1.31349825,5.483135,3.5658,1.46545,1.75525,3.544065,3.3887,3.6764,2.1941,0.6639999999999999,8.822000000000001,0.349758225,5.204007000000001
2021-01-31,0.864,1.536,1.233,9.6419865,0.49056,14.844,0.315,4.091001,0.126,2.815665408,0.498,22.963,45.667,21.23,8.017,4.916,7.1127,0.09792,46.116,0.544,1.408,0.675,1.968624,10.58805,80.89008,62.949,43.3143,21.783,0.3,0.285,27.400692,5.3728712064,6.9471831384,18.2032,44.64919999999999,19.4444,72.454291584,13.4606214,13.805,14.96752056,6.95517408,10.6071969024,5.7273495552,45.0528135,62.474496,4.651218936,4.8384,23.14658592,6.21225,0.01559952,2.403,9.8283969,0.175,16.789700844000002,132.94,3.76638336,0.3543588,0.0,26.412,34.9461135,14.5383876,0.45525,1.08239616,79.96979128320001,4.687582320000001,1.6056,6.62406,8.630939999999999,3.18797184,28.3528,2.077114368,7.323580440000001,12.952497,3.3347952,6.381578879999999,25.4205,19.635,78.92399999999999,8.529960096,26.54775,26.7,4.37479272,7.0974996,37.424,2.26,4.2024,1.652,18.5355,0.18,0.185,6.643035864,24.201,19.527,45.4158,64.31916,9.314843328,14.52195,12.3524,16.12,3.987,2.2425,0.2997,2.97,1.914,53.388000000000005,14.32,11.13,8.2425,10.14,0.73872,0.6341556384,41.688,189.5852,3.6156,61.1751936,7.389,15.84,0.6360084,2.187,11.7515053824,0.14793408,7.6060095,5.647488,0.47922084,0.218567916,55.524,2.97,0.0864,0.63732,3.1116,0.18432,0.654,0.1128204,5.621,1.946974752,0.05925,0.664,15.12,51.22,2.12,4.06,28.7133002712,0.55725,0.15675,7.029,0.6528,0.8064,19.71,3.136,17.584,0.711,1.6524,7.768,3.825,1.63,2.15,2.097,11.98,26.731601,14.9158464,12.5979,8.658650000000002,5.326974374400001,19.876584,5.721751800000001,2.1804039,0.97514232,1.6408812,2.268263,0.952956522,13.3635936,6.053694,3.3330031200000003,29.7046815,-0.0245052864,-0.04256616,-0.0049262976,16.045269816,3.028735836,12.438828,1.8618885,7.2225792,5.2982838,3.2673978000000004,4.2184476,2.57325696,5.59896375,4.35253425,8.9292,6.933885,3.57805,3.7408,5.4075,5.2997000000000005,5.9449,3.8081,1.6575000000000002,10.2267,1.459464075,7.178999999999999
2021-02-28,2.408,0.856,0.243,7.357995,0.07392,39.719,0.2235,4.1249985,0.228,2.737425888,0.324,19.407,35.054,12.954,7.633,4.771,6.4278,0.0408,39.75615,0.376,1.288,0.648,0.716688,11.2212,73.04934,49.71,40.49808,23.013,0.34,0.2475,39.980304,4.857365568,6.4404852624,30.1636,75.0992,25.0392,78.89833824,12.1522491,13.5015,13.25874888,7.474165920000001,10.6540267008,35.7019681536,42.448839,74.180736,0.0901769759999999,8.842392,23.69758536,6.578250000000001,1.044,1.98,7.101334044,-0.009,12.691934388,131.211,4.15119456,0.05119992,0.0,25.63875,33.746805,15.91319016,0.37875,0.03275856,73.5662850048,6.58789704,2.06719992,8.14278,10.968684,2.3712,38.106,2.706875904,7.685372879999999,10.9729962,3.49119648,0.02916,17.169,15.2415,79.012,8.742218976,19.06425,21.8625,25.6299948,7.128999,29.497,2.853,6.5280000000000005,2.158,15.138,0.31,0.41,6.595580203199999,29.3265,24.46575,37.9251,55.154459184,8.08285968,13.1004,16.0424,24.9736,5.355,1.9875,0.594,2.545,1.908,51.376000000000005,12.21,9.17,5.2275,9.315009,0.527439696,0.24408,37.7768,228.5656,3.2476,49.98816,4.54725,11.8895,1.1448,2.32139952,10.9981756416,1.802304,4.407,6.6528,0.558180504,0.241080084,102.179,1.9161,0.18,0.4746,4.5516,0.2304,0.384,0.00684,3.16,2.305919232,0.345,0.709,16.0,47.697,1.37,4.63,32.242968,0.46275,0.2025,9.1701,0.48858,1.067359104,15.0984,5.2792,18.0904,0.261,1.7496,7.72,2.805,1.33,1.23,2.187,10.55,22.582333,9.511622399999998,10.6253,7.252,5.3867564352,16.205280000000002,5.135175,1.7418069,0.7423610399999999,1.2783504,1.6685361,0.797849514,9.90257625,2.208027,1.35116928,12.0072195,-0.0119714112,-0.03024336,-0.004927104,11.985237708,2.072459736,8.846479800000001,1.2555,3.746709,4.0495068,2.1296862,2.696832,1.43306208,4.968117,2.59242675,7.246049999999999,5.5293,2.13885,2.4591000000000003,3.4195,3.5028,4.831775,2.59,1.1269,4.4799,1.084470555,5.657988
2021-03-31,2.1108,1.112,1.476,9.298989,0.34272,29.713,0.399,3.8280015,0.2099994,2.592463104,0.6304998,23.121,42.237,13.362,7.655,4.677,6.6411,0.04896,50.2092,0.544,3.472,0.945,3.193344,12.1068,73.49406,63.586,46.61502,21.132,0.41,0.5025,32.181948,5.166986472,6.6072879072,55.474,269.25960000000003,54.584,79.96900368,12.8385,15.049,15.47556264,17.45276544,11.3269062144,42.4669404096,57.139840500000005,60.719232000000005,-0.0037914479999999,4.19839344,25.9135812,2.505,7.14591864,2.5919991,15.782738328,13.155,22.380912792,343.473,3.58995312,-0.00324072,-0.0144,24.47925,46.5558675,19.21078656,5.42325,15.00234984,71.6584046976,7.801426080000001,2.7072000000000003,6.493884,9.231648,2.87119968,123.3832,4.011502848,18.17937108,16.2394956,4.57071192,0.0,8.385,6.54,109.24585,11.312052192,25.94325,22.989,90.144792,22.7099982,47.691,3.743,10.87728,1.962,14.57475,0.214,0.17,7.066111118399999,22.30875,17.23725,52.9236,49.6944,8.512934976,14.526,28.4888,49.9904,7.037999999999999,2.7150000000000003,0.3132,4.784,2.464,116.396,15.59,12.99,10.05,11.14,0.776719392,0.593928,78.176,692.5916,7.094,52.043799456,6.03,12.825,1.11879936,2.07719964,11.6762322432,1.717632,5.5790985,6.651456,0.29106,0.19278,196.363,3.2330505,0.216,0.42714,9.904,0.0764928,0.894,0.0,4.23415,2.8685664,0.345,0.82,12.52,44.304,1.516,4.71,30.59136,0.885,0.615,6.7536,0.94656,1.12896,16.1784,8.8,53.784,0.45,0.972,9.17,3.111,2.29,2.12,1.512,9.71,30.784,12.518016,9.44265,7.1953000000000005,4.6609903872,12.90793728,6.128550000000001,2.0691054,0.76532184,1.1223198,1.8241552,1.224989136,12.47457645,5.096001,1.50439248,18.8546475,-0.0231783552,-0.05314848,-0.01253952,15.21714476,3.240603,12.5924886,1.4604795,8.6920992,5.744862,2.768058,3.4103502,0.92777328,10.789239,4.691377500000001,8.279635,6.55445,3.97075,4.07855,5.750500000000001,5.624115,5.29099935,3.027,1.3755000000000002,5.116833000000001,1.175120925,5.063001
2021-04-30,2.928,0.544,0.8287497,5.835993,0.08064,68.06,0.3975,2.7049995,0.0449994,1.5278328,0.4779996,18.422,33.543,10.312,4.921,3.211,6.6852,0.08976,23.2848,0.456,3.554,0.594,1.4152310928,7.5006,62.86668,44.085,31.7577,19.111,0.42,0.2625,20.504076,3.8087425632,4.4819897832,58.7132,199.888,39.07599999999999,62.670814704,11.2596678,10.9315,14.09397048,6.618040199999999,8.1949684992,40.732680038400005,44.128689,44.893632,5.1942487680000005,1.20439944,11.55838464,0.024,0.59119776,1.9164996,8.278180343999999,9.556,16.32705228,227.638,0.5843491199999999,1.14395976,0.0144,21.1845,32.6678835,7.56959184,0.00225,4.36074624,60.9058118592,4.795585920000001,1.5228000000000002,3.731712,5.292468,1.62671424,105.6836,4.599998975999999,6.51778056,11.8319544,3.37879872,0.2823163199999999,12.195,10.2075,24.184,6.94148832,26.772,13.659,33.69878208,22.2674946,19.199,4.459,6.324678912,2.119,8.9445,0.19,0.481,5.3222970168,20.87025,16.25175,30.3354,37.16064,5.688383904,7.8867,22.706,67.51512,5.031,1.44,0.3132,4.454,2.9370000000000003,10.606,10.5532,8.21,5.88,6.843,0.5244,0.4131281808,94.0324,450.9224,8.1972,58.058060544,6.0473322,14.3365,0.91399896,1.07999892,9.9245524224,1.4911682688,3.8041005,4.265856,0.365820084,0.3213,191.389,2.4070515,0.0576,0.089496,11.3028,0.00768,0.54204,0.06328368,1.728,1.800255456,0.12675,0.21,16.66,34.505,1.44,2.96,25.449408,0.36825,0.4275,6.4404,0.84864,0.42224112,15.1092,10.5652,34.76568,0.108,1.2096,7.709,1.326,0.51,1.4368,1.557,10.49,32.4645,8.41282176,35.7833,6.4190000000000005,4.9996783872,1.38264,4.473243,1.7727075,0.68320224,1.4126598,1.6358252,1.348868808,11.13742455,3.137331,2.83666032,25.199769,-0.0102187008,-0.04244184,-0.0170198784,11.452421492,2.627302068,11.6530542,1.2211083,7.779938400000001,5.8729014,3.1071582,3.3616566,1.97646048,3.470265,2.979633,5.4173693,3.7058,4.4947,4.69595,4.775399999999999,4.7929,5.56790065,2.4517,1.326,10.7786,0.7983675,3.993993
2021-05-31,1.0452,1.04,1.1422494,8.8959975,0.43008,75.031,0.5625,3.104001,0.0959994,2.600142336,1.098,13.321,40.866,14.193,6.64,4.529,5.9265,0.11424,39.12165,0.4984,2.454,0.864,2.0795037984,8.92755,82.12326,44.32,48.96204,25.361,0.3,0.24,12.776232,3.2403127872,4.0688616024,22.2904,60.7252,14.7212,75.106654704,10.9304874,10.2124,15.51916872,6.61466628,7.564839475199999,26.8657857216,23.8698135,24.571008,0.487079568,0.2372500799999999,13.30440696,0.0,1.72635552,1.9939995,6.107224284,2.785,10.828423872,358.706,2.76516,4.347993600000001,0.0,7.836,14.4889845,7.829595360000001,0.00225,3.2507568,55.193824224,4.1940064800000005,2.196,4.28496,5.609772,1.3248,43.2884,1.5798351359999998,5.59012968,10.1844948,4.18000824,10.72879776,9.87,9.06675,18.348,7.360746048,32.38875,6.855915,8.98759944,9.474,14.486,3.227,5.037438912,1.742,11.41275,0.219,0.583,4.4788582368,17.5365,15.01425,30.177,50.781718368,4.981652928000001,9.6633,12.7788,20.8168,4.8870000000000005,1.935,0.28485,4.157,2.922,11.622,13.56,11.62,6.6525,7.81,0.5258592000000001,0.2612843856,14.3616,144.8396,2.6876,52.55856,4.38714,14.9845,0.7164,2.0388726,5.7415674624,1.5818882688,5.2780995,2.751168,0.255779748,0.15876,261.657,1.785,0.0288,0.113904,4.288,0.00768,0.7919994,2.07480024,2.315,1.955568096,0.24,0.19,7.51,39.4,1.44,3.229,21.511584,0.291,0.075,8.1117,0.764998368,0.44352,10.8756,3.16,15.1228,0.342,1.3824,8.07,5.1714,0.758,1.27,2.655,15.12,19.4609,8.3491968,23.2309,11.508,5.6448076608,0.16128,5.064552,2.0685087,0.88131432,1.3715646,1.80684,1.128726144,11.13163695,3.3091455,2.74159512,25.725633,-0.0275341248,-0.02016672,-0.030457728,19.275932908,2.137273488,9.8356914,1.6391844,6.8963832,4.852628999999999,2.2594248,2.7185886,1.98112392,5.65738425,3.6928725,7.55055,6.02,0.429219,1.32097,3.4244,5.8338,2.20545,2.7022,1.93735,6.086,0.858770925,3.608997
2021-06-30,0.6488,0.96,1.4493753,8.5199985,0.4368,132.431,0.4125,2.6479995,0.186,2.446538688,0.1139994,24.655,37.969,14.059,7.49,5.887,7.236,0.07344,35.0703,0.4412,1.12,0.585,2.6923663872,10.962,108.72078,61.459,49.96062,33.17,0.42,0.39,25.868412,4.50545916,5.3977380768,12.9288,27.8248,7.5476,90.037078512,12.3475761,21.635,13.98155256,8.51445756,10.1173078272,39.280256467200005,39.9909045,47.877312,3.049376544,0.79719984,22.0215852,8.4975,7.139196,1.9339992,9.735576732,1.203,18.767652372,328.24,0.76114656,6.9775092,0.0076003199999999,17.83575,27.3089055,12.25514736,3.93,0.37399896,64.6105916736,4.15439208,1.5688799999999998,7.07718096,6.9495000000000005,1.97355264,15.196000000000002,2.0819182080000003,8.36572428,13.5534942,3.2235552,5.8019738400000005,20.47125,17.768250000000002,74.356,7.954051392,22.667250000000003,0.0825,3.66479568,1.8915,21.869,3.497,5.8813183680000005,2.311,11.70075,0.366,0.293,5.7372256944,25.63575,20.28225,34.0983,61.640638368000005,4.762116576,13.6809,9.5248,11.7504,3.663,1.6725,0.3348,5.301,2.2430000000000003,46.908,11.22,8.959999999999999,5.1899992500000005,8.84,0.76608,0.5112157968,10.0144,50.7432,0.9344,57.445042992,4.42089,15.3455,0.75080736,1.32007212,9.3506552832,2.401056,4.602948,4.445952,0.293999328,0.204542604,198.237,5.385,0.21559968,0.405444,1.392,0.08064,0.519,0.83360448,6.039,1.620962496,0.3825,0.668,16.395,40.419,1.208,6.721,27.9417357288,0.1935,0.1425,4.5252,1.25664,0.72576,18.9756,2.5028,7.9396,0.27,1.674,6.93,6.426,5.476,1.5,2.673,16.96,30.2928,6.1186944,13.657,9.632,4.3663790016,8.982455999999999,3.72492,1.6576272,0.73982016,1.2882828,1.684405,0.806273244,9.29302815,2.461446,2.19682872,19.592148,-0.0161191296,-0.04396056,-0.0053738496,10.170009508,2.450745252,11.0838564,1.4650965,8.929371600000001,4.7608704,2.7876654000000003,3.4943364,1.68431616,6.55125825,4.2478515,1.43745,2.5942,3.23225,3.15714,4.2378,3.6666,4.83145,2.52617,1.0827,7.6455,0.499499445,4.4099955
2021-07-31,0.808,0.72,1.233,9.101994,0.12768,140.415,0.4875,4.3750005,0.09,2.451827232,0.3895002,21.366,25.184,12.397,7.097,4.891,8.586,0.13872,41.84055,0.2284,0.9236,0.675,3.229632,10.7838,110.11614,60.7,51.51408,29.104,0.34,0.315,25.7952558,4.1334774432,5.415805691999999,6.7504,19.6448,11.166,67.289712528,10.6601481,8.688,13.52997144,8.42040036,8.788872959999999,43.4714974848,35.8706595,58.0841856,5.118918768,7.043598,19.37717568,11.28525,1.93278888,2.021499,9.73658448,0.017,15.832663056,137.3139,1.70419896,7.5615372,0.007596,13.284225,25.355922,6.08403672,2.7,0.182736,76.33919865600001,5.7039912,1.38960288,5.482308,7.289855999999999,2.3016105600000003,16.8044,2.534396928,8.053180919999999,8.330493,4.63995864,0.0215964000000001,8.6145,7.128749999999999,45.502,6.05220336,24.15075,0.045,2.30879592,5.5324992,23.715,2.782,8.094718368,1.4514,10.96125,0.43,0.7431000000000001,5.803669152,25.51725,23.181,33.0084,43.998757536,6.588779904,14.002199999999998,10.0644,11.3116,3.033,1.3725,0.5211,3.382,2.069,33.25,11.095,7.065,4.852499999999999,8.45,0.725039088,0.423072,18.7332,87.2852,2.2872,67.550179728,5.100381,13.6595,0.6548004,1.88279964,8.8374698496,2.6571065472,5.51415,5.4749184,0.262332,0.36288,204.9331,2.399001,0.0036,0.31188,2.3668,0.0768,0.456,-0.00039672,2.076,2.353059936,0.1125,0.37,10.97,37.1336,2.061,4.3189,30.3052445424,0.47175,0.3,6.057,1.122980832,0.441280224,14.5881,3.88,13.2788,0.27,2.0466,11.41,5.202,3.58,1.62,2.601,15.67,17.0284,7.456287551999999,12.768,9.212000000000002,5.0115312576,7.633976448,3.8131641,1.7349129,0.8259609600000001,1.2222072,1.91158,0.767905488,8.2069554,2.941233,2.5597404,20.5567125,-0.0413477568,-0.09713256,-0.0044771328,12.773443452,2.473885044,9.1469844,1.4695173,7.1741772,5.6001168,2.5851456,3.1091868,1.80484416,6.46487475,3.04400925,5.2731007,3.82851,2.0195,2.20675,3.5,3.4886600000000003,5.07454935,2.4081,1.0028,7.963334,0.59606778,4.425996
2021-08-31,1.176,1.008,0.945,9.3309915,0.3024,120.238,0.50625,3.356997,0.138,2.722545216,0.246,29.913,41.931,21.014,7.292,5.426,7.1829,0.25296,44.28675,0.52,1.576,1.017,2.6036621856,12.3471,88.70838,81.94,61.53966,27.607,0.54,0.3025005,33.681684000000004,6.3204879408,5.9455552968,13.0292,26.8612,16.558799999999998,70.27763688,11.7228249,12.3455,13.3215696,12.04568496,13.4414106624,54.5575298688,53.594787,65.657088,0.697673736,6.06199752,20.25638064,8.577,0.04075848,2.3079969,8.610392447999999,0.015,14.730650928,140.372,0.77440104,11.51470512,0.0,19.21875,39.7919295,8.33439096,0.06825,0.08513496,96.49584,5.03158536,3.72470328,8.005824,8.384148,2.58759264,25.5556,1.804480512,11.92317516,8.731992,4.82035824,-0.02124,18.57375,17.108999999999998,35.641,6.324762528,32.20725,0.0,3.4067959199999995,5.4374988,32.061,5.9110000000000005,5.859558912,2.46,19.56375,0.611,0.594,5.8606227792,30.78525,21.42225,41.5044,66.180658368,7.966348992,13.1544,10.8056,13.8212,2.979,1.6275,0.3861,4.363,3.112,20.634,13.595,11.315,5.8699995000000005,9.32,0.65664,0.3475878192,33.32,70.7648,0.92,68.044540272,7.8495453,14.189,0.76960008,1.18260108,9.1275657984,2.3688008064,6.1911,4.416384,0.28728,0.375900588,257.722,2.324001,0.0576,0.743088,1.996,0.21247488,0.762,0.00684,8.854,1.918253664,0.225,0.64,25.897,51.088,1.07,4.616,27.271872,0.516,0.47625,9.351,1.09344,0.96768,17.28,4.032,13.9492,0.36,1.4472,9.876,13.311,9.828,2.86,3.663,17.27,33.506,7.10524416,12.0743,9.61205,3.3410216448,7.186482239999999,3.4226991,1.7366778,0.85010016,1.3371678,1.507873,0.637414974,11.3190546,3.2882145,2.63227464,31.017069000000003,-0.0241895808,-0.0825384,-0.0291142656,13.025533308,2.296851084,9.5352408,1.3923495,8.0831574,4.965584400000001,2.366631,3.431763,1.97301672,7.037159249999999,2.9292315,6.25212,2.8966000000000003,1.7521,1.8088,4.4470293000000005,3.766,4.476875,2.5684,1.1558,5.737998,0.684869445,5.211996
