2021-09-30,1.44,1.008,0.684,8.2789905,0.34944,104.02,0.36375,3.733995,0.0894996,2.647672704,0.354,24.166,41.266,19.025,7.496,5.118,6.579,0.50592,36.2448,0.408,1.496,1.107,1.9958390928,12.4281,65.5656,110.55,51.48552,22.586,0.31,0.1425,27.494256,4.3368801552,5.2874537832,11.2072,29.49144,11.7688,80.610570624,12.0828699,13.701999999999998,18.03036456,10.46149776,9.5861945088,40.9782409344,44.2209135,57.71136,0.00729,3.12119856,3.30877368,0.7364999999999999,-0.0049968,2.02995,12.95315658,0.0309999999999999,21.0352275,74.19200000000001,2.86525872,7.41434184,0.0504,19.644,34.984122,22.55478768,5.655749999999999,2.13948792,63.2812932864,3.52462896,1.9595916,8.679756,9.879816,2.30559936,16.5176,5.602875648,9.36957996,11.824992000000002,4.02273648,0.0315468,16.86525,17.2485,50.905,7.945390656000001,27.9675,0.0,2.57199552,5.2259778,31.784,3.347,5.2174354560000005,1.9635,26.18325,0.642,0.471,6.2362293552,24.66975,18.55125,46.1421,60.78384,7.608002976,15.0093,11.49336,14.8868,4.95,2.2350000000000003,0.5076,3.056,1.849,15.214,13.05,10.75,5.84497425,10.18,0.257183088,0.4280479776,16.5444,130.5092,2.7192,66.463199184,6.831,14.959,1.00679976,1.3908672,9.4131523584,1.6882399296,4.5549495,5.08032,0.367963344,0.659400588,306.915,2.3419995,0.0792,0.226452,2.0044,0.06816,0.635004,-0.008748,6.261,2.297306016,0.1275,0.762,12.744,43.3905,1.8,4.979,29.2597685424,0.25125,0.147,10.5624,1.73706,0.76608,18.5679,4.04584,11.3036,0.351,2.1708,11.53,5.0898,2.672,0.92,3.465,27.7,26.5541,6.252288,10.318,7.777,3.587334912,1.3469232,3.43692,1.4421024,0.8942745599999999,1.4581224,1.728195,0.651889728,8.97397725,2.944755,2.28595464,22.349379,-0.0402349248,-0.3299268,-0.054194112,13.54703312,2.257402104,8.6926302,1.6521777,8.4319434,4.2530472,1.9361988,2.6354646,1.80926928,5.467412250000001,2.23414725,4.524240000000001,2.7755,1.7283000000000002,1.94565,3.4167,3.5714,4.62345,2.421167,1.2085,11.088,0.5555544450000001,3.6219915
2021-10-31,1.128,1.12,1.539,7.212981,0.09408,51.282,0.405,3.7639965,0.1459992,2.835349056,0.654,19.691,32.746,17.106,7.89,5.354,9.0972,0.56712,36.63225,0.56,1.488,0.9,2.81232,12.2796,58.00332,59.26,43.85184,26.212,0.32,0.45,30.952056,4.1386730928,5.169895092,13.1684,32.19,16.880000000000003,75.787654032,12.0749994,13.5445,21.82596696,11.049399,8.836808064,40.1591820672,50.8228785,38.281152,0.003506976,0.81399888,0.0146239199999999,0.414,0.0643967999999999,1.8859167,9.291986928,0.017,14.282001216,55.406,3.7183572,10.62001872,1.116,18.36,32.0638515,15.27679368,9.86175,0.3303756,44.1245605248,6.02678736,2.7179496,5.263992,8.369232,2.33357664,22.9904,2.614718208,10.09677204,9.6294954,3.95150472,6.697102320000001,17.0325,15.58125,26.455,7.98788304,27.657,-0.043125,3.15799848,4.8119958,30.637,2.479,2.407470912,1.286,20.72325,0.66,0.29,6.634875456,31.185,24.94275,41.2047,49.73316,7.755860448,13.83615,11.1192,12.7876,4.266,2.055,0.5508,2.98,2.2,21.7504,14.42,11.510000000000002,4.853661,11.57,0.53808,0.6509255616,45.9224,149.358,2.992,55.25885496,8.4228741,18.0395,0.90679968,1.63925964,12.4293340416,3.47363856,9.399,4.776576,0.237368124,0.341502588,115.138,7.5361005,0.18,0.349848,3.0216,-0.009920256,0.3205002,0.5736888,8.075,2.721852288,0.4575,0.427,23.55,38.547,2.23,5.64,34.70549112,0.58575,0.56025,5.3343,1.72788,1.177120224,23.22135,4.9344,15.4448,0.27,2.1708,11.62,4.6818,11.4856,1.19,1.917,38.2,32.2094,6.0944352,5.138,6.5366,3.9580857792,1.2129936,3.84138,1.1539872,0.910332,1.74519,1.975025,0.52590006,6.3387786,2.8502925,2.9763,24.830406,-0.063921312,-0.22039416,-0.0734493312,12.924911472,1.977763572,8.9696754,2.2851738,6.0733692,4.5521424,2.0656314,3.4372764,2.39175504,4.80303375,2.213142,3.8689,2.24616,1.8004,1.8921,2.9932,2.90745,4.21915,2.01,1.1015,9.958,0.37148037,3.7829925
2021-11-30,0.3452,1.112,1.467,13.7489895,0.52416,15.18,0.507,2.672997,0.072,2.381755104,0.402,13.116,40.552,3.522,8.596,5.448,7.0956,0.1224,38.10645,0.704,3.328,0.873,2.322432,12.2688,47.5116,50.02,58.0074,25.811,0.53,0.165,26.079948,4.0550344704,5.1654105288,16.9864,40.1268,18.2844,38.79669552,10.6361208,18.1325,18.85340808,11.62437048,9.1125285888,15.252910848,32.995689,31.270848,0.0,0.01519992,-0.0028007999999999,0.15,0.0076003199999999,2.448,6.79389606,0.2,11.706185232,25.582,3.82239288,6.80037768,2.9555978400000003,13.87275,16.666953,9.56878848,1.94475,8.20435464,28.8847859328,5.27157864,3.05435448,4.99686,6.594227999999999,2.01759648,26.0724,4.370173439999999,11.01777984,10.8434988,3.06279504,0.8079559199999999,12.16875,10.52025,17.973,7.04342304,23.1405,0.0435,3.96639936,4.9350006,25.175,1.123,4.881037008,2.079,19.734,0.55,0.76,6.4789587792,18.55575,14.11725,36.5895,39.347518368,7.799522976,14.15205,11.824000000000002,15.4108,4.131,1.4325,0.648,3.5540000000000003,2.454,11.502,14.14,13.61,3.765,11.69,0.7478400000000001,0.5930240904,31.736,151.8404,3.4356,71.029065984,7.2963729,13.6575,1.14216048,1.4460066,8.7674963712,0.8521704576,5.3020995,2.698752,0.335580084,0.387664704,28.557,1.9909995,0.108,0.451548,1.5912,0.056064768,0.8205,0.0540432,8.059,2.669357376,0.32175,0.997,8.541,44.515,2.0,6.91,29.623176,0.80925,0.49575,9.315,2.09916,1.385439552,22.6908,5.0,19.7032,0.477,2.5704,12.475,0.9486,7.666,4.08,2.52,28.51,34.898,6.9154176000000005,7.999949999999999,3.9403,4.7100481344,0.2688,3.4749,2.0065239,0.91497192,1.8374016,2.0521434,0.62283438,6.44780955,3.15075,3.65756688,22.520101500000003,-0.039305952,-0.19877256,-0.0788304384,12.718018224,1.05924276,7.0209828,2.0278008,4.804887600000001,4.821354,0.2176991999999999,2.4783084,2.92996584,5.2654365,2.32859925,5.630450000000001,3.3663,1.5690499999999998,1.9229,3.143,3.1213,4.3264000000000005,2.059,1.0435,6.0795,0.584600925,5.1129945
2021-12-31,1.248,1.856,1.89,6.9009915,0.0,58.543,0.555,0.4749975,0.0514998,2.952466848,0.492,3.913,23.292,0.093,8.285,5.578,8.8155,1.51776,34.78815,0.536,1.872,0.738,3.5219527056,9.4932,50.184,75.36,61.251,25.739,0.63,0.0675,18.756192,4.5305663136,4.9647100536,18.3112,41.832,14.7644,28.7636532,9.3704976,18.4855,11.28317544,8.81457552,9.7564449024,19.1069190144,39.7118745,9.619008,0.003996216,0.01039968,0.0108,0.3082499999999999,0.0335952,1.7959995,5.94256446,0.0,13.329454068,84.237,0.42759792,8.52238728,3.905998560000001,13.398,2.3237205,10.24079184,0.6375,0.80039808,49.6625387328,3.39715224,2.55599928,9.60048,10.511712,2.30399904,19.5092,1.088957952,7.98957648,10.3419972,4.24399536,0.45555552,9.7785,8.835,16.96,6.871550976,18.96375,0.0,3.60399744,5.5289994,27.596,0.2289999999999999,6.22471728,1.5905,18.14475,1.2120000000000002,0.632,6.4030246776,20.2485,13.6035,37.521,36.727134288,7.618093055999999,14.14395,15.916,25.7852,2.799,2.0175,0.5724,3.4080000000000004,2.308,12.77,9.65,8.49,0.27,8.61,0.6384000000000001,0.36522504,36.2496,148.0128,1.6316,103.403859456,7.119,13.91734,0.8928,2.38619952,8.914303104,1.016064,11.8750005,1.46496,0.26082,0.376789644,201.409,-0.014001,0.0500004,0.2712,1.888,0.0384,0.684,0.00643968,5.469,1.964265984,0.1125,0.599,2.173,21.4055,1.45,4.15,31.2096951864,0.375,0.2505,8.7408,1.73808,1.208479104,22.7988,5.1672,16.728,0.09,2.0196,11.01,2.3256,6.76,0.99,4.491,20.43,18.9587,4.9241472,8.652,3.843,2.551584672,-0.0030239999999999,3.1806,1.1897559,0.58082256,1.2949758,1.3101999999999998,0.42244335,8.6700663,1.714695,1.82334096,20.385072,-0.0459611712,-0.32085312,-0.0931706496,11.741404296,1.63865124,7.7471982,1.5861645,4.9004028,3.980142,2.3538726,2.6094528,1.5092928,3.68002875,2.12560275,3.00727,2.0041,1.02165,1.12805,2.247,2.14396,2.72675,1.033,0.8405,4.831,0.357790185,2.4699945
2022-01-31,1.168,1.392,1.404,9.559992,0.52416,45.587,0.5475,3.4919925,0.0409992,2.605904352,0.318,29.919,59.353,26.101,8.473,5.828,8.6859,0.2856,42.5331,0.472,2.156,0.495,2.957472,11.1132,86.83918,83.535,58.9858,35.91,0.36,0.3225,26.602008,4.615080912,5.3828117712,6.5324,67.5232,35.942,76.60501511999999,10.2719961,6.241,12.24716616,8.76477564,9.2989650432,57.252890016,66.9077475,50.129856,17.119825632,19.78678584,15.75517536,40.32375,25.85028312,1.9609983,9.258866568,26.001,17.113691447999997,159.08666,4.7203840800000005,6.913903680000001,4.97758968,22.17225,27.4579605,9.59759208,29.6145,13.97156832,77.8300705728,3.50090496,1.69919856,12.833184,10.004568,2.85280032,55.8816,1.80575616,6.820170839999999,12.3274974,2.99599056,49.19903136,21.564,20.90625,31.164,10.948658976,27.841500000000003,13.8375,27.05399784,6.577998,26.316,5.665,1.878157824,2.776,13.9725,1.42,1.093,1.157964336,41.02725,32.661,28.5462,61.1772132,9.761748192,14.985,11.7608,15.61,1.143,1.2525000000000002,0.7668,3.653,2.693,8.542,9.56,6.8,5.9475,6.5600000000000005,0.6384,0.7119178992,33.2116,163.5552,4.042,84.605625024,8.982,17.709,1.02839976,2.91840084,8.213232384,2.2478408064,6.694098,6.100416,0.165917052,0.45654084,220.861,2.984001,0.126,0.2373,2.5828,0.038080512,0.9599994,9.13686408,9.677,3.640907232,0.09,0.888,33.097,73.29,2.99,6.51,25.49285424,0.3825,0.32925,10.1268,3.06,1.49184,23.9247,5.088,17.4428,0.099,1.458,9.713,3.052,18.988,3.36,4.041,23.93,24.2295,13.1056128,11.529,0.0623,5.5932641856,18.712008,5.77107,0.2021976,1.0489812,0.046251,1.99125,0.823914126,13.1368503,6.0349965,0.26018496,40.999077,11.3263581312,40.58434128,2.981478528,18.567272504,3.39409278,13.0678848,2.5351461,8.8326018,6.9574842,4.2826824,4.5555372,2.6070588,9.5913825,3.34350075,8.2397,5.3067,2.8532,3.04395,4.7971,4.72045,6.4779,4.096,1.9975,10.186,0.63417963,4.768989
2022-02-28,1.688,1.08,0.963,5.336994,0.092736,23.949,0.48,3.6469965,0.1060008,2.705271264,0.828,33.556,60.605,27.01,8.135,5.65,5.715,1.11792,38.6532,0.7456,1.9304,1.872,3.665088,7.9326,65.91802,53.37,51.37520000000001,29.44,0.42,0.225,33.098604,4.3741376112,4.9145508,17.2772,48.7896,18.4956032,50.781693888,5.697373499999999,16.612499999999997,17.88956064,10.50478416,9.0904697856,43.6690493568,31.386942,46.97525952,9.544193711999998,14.11837704,12.50837856,24.921,18.97755408,2.0909979,13.501715472,43.037000000000006,18.257355396,91.591,14.68957608,4.301594639999999,2.333988,17.384999999999998,33.8139585,12.85158456,26.6475,21.1711716,70.3326589056,5.33302344,2.4444,10.629684,10.862916,2.098392,35.0352,3.0182369280000003,7.60918212,12.1679928,4.56639552,55.6566696,16.03875,12.6075,27.681,9.176123232,4.4895,18.48,12.38919696,9.2919978,31.323,5.335000000000001,5.169359999999999,2.311,19.1595,0.54,0.239,7.0593248808,18.9915,14.898,38.3553,47.57823864,7.665122304,13.7241,20.766,29.1996,3.4650000000000003,2.0700000000000003,0.9882,3.475,2.319,25.0,11.14,8.48,5.3925,9.45,0.5933061599999999,0.3968569944,50.7184,217.834,3.344,58.94444544,4.5622503,17.289,0.87599952,2.8728,9.481928064,2.3755358592,5.13,4.83862848,0.506099664,0.474180588,68.0,3.42,0.0860004,0.414936,3.9176,0.08448,1.6370004,7.65800784,8.508,2.268006912,0.3225,0.77,33.879999999999995,84.057,1.34,5.639,31.143257424,0.65925,0.47625,8.6913,1.833619728,0.94752,18.12105,6.1884,17.5288,0.324,1.8144,11.78,1.53,16.26,2.17,3.924,17.84,23.11055,8.4034944,9.625,0.007,3.4312384512,12.44676384,4.6903500000000005,1.3930542,0.65475336,1.13031,1.7099167,0.5855072579999999,10.55104785,3.321999,2.3417496,40.026237,8.1178058304,33.48978192,2.0702207232,14.1001504,2.485613988,10.3761216,1.469061,7.636922999999999,4.388121,1.7370882,2.3628492,1.43923824,5.56500675,2.55001875,3.7142,3.0009,1.4728,1.66075,2.8196,2.9323,4.2523,0.209,1.0945,11.1844,0.444370185,4.981986
2022-03-31,3.1836,1.32,2.547,9.117996,0.48384,27.863,0.4125,3.918,0.1324998,2.893430592,0.798,33.293,63.842,30.075,8.115,6.373,10.1808,0.351219456,46.2024,0.88,5.328,1.251,2.685312,11.6316,85.8758,81.66,5.635,17.72,0.37,0.315,15.649596,0.879797208,4.9552259184,83.0332,359.3764,74.5604,51.7136532,5.332129200000001,18.20376,16.16077008,13.41056628,8.2544415744,44.789994144,50.592855,33.179328,6.844997016000001,12.59118432,8.40517848,34.65,17.92556496,1.3545,6.451185384,26.916,17.99232372,98.737,6.00838416,11.688786,10.55399328,10.93275,33.230859,13.43398968,21.57975,26.07917256,72.96484890239999,6.66988344,1.0555992,3.727644,5.411796,1.70959968,155.9108,4.077439488,13.03797816,17.1719778,0.56560464,45.17908056,16.896,15.3975,58.341,10.351158048,29.3925,15.8175,22.98479112,37.012497,19.27,6.29,1.616015376,3.007,22.37775,1.59,0.773,7.52850522,13.65075,16.1895,27.8847,47.832898368,6.006407904,13.81725,46.514,78.07679999999999,6.678,2.415,0.8208,4.03,1.963,66.134,13.08,12.94,7.26749925,9.6,0.6845061600000001,0.639127548,116.5276,864.2524,6.936,46.821400272,5.688,15.838,0.9,3.6396,7.6590560256,1.8385992576,8.8329975,5.029248,0.224700588,0.321720336,106.589,1.901001,0.1008,0.276624,11.588,0.10752,0.9335202,5.76840024,17.06,2.404800576,0.0675,0.5,39.363,76.0,2.81,7.929,26.816256,0.18,0.41175,5.6394,2.652,0.899359776,17.5851,10.078,42.5108,0.189,2.5164,10.122,4.4147,14.338,2.94,3.699,27.83,38.38045,6.564768,7.3913,3.801,4.8676336128,8.6588544,4.6665,1.8192024,0.70984152,1.6241094,1.74045,0.716627898,10.3515594,3.063711,2.50222752,21.444408000000003,5.4065237184,31.60397352,1.9262694528,9.52972332,2.711144052,9.5453172,1.7927505,6.920523,4.2735204,1.834443,2.787561,1.65836664,1.50999975,0.60427425,2.20745,1.0927,1.792,1.8332069,2.5613,2.7136669,3.4541,1.883944,1.0545,6.73535,0.51504,3.0629880000000003
2022-04-30,2.83,1.1,1.13,29.2,0.05,15.09,0.33,2.7,0.1,2.06,1.3,28.78,43.31,17.27,5.61,4.42,6.36,0.11,31.03,0.92,3.89,1.22,1.57,6.69,64.56,59.21,38.68,20.69,0.18,0.11,12.52,2.06,3.3,31.15,126.23,24.270000000000003,46.21,6.029999999999999,14.86,11.56,5.15,6.09,22.61,32.59,23.82,14.5,11.79,8.06,19.47,12.58,1.4,7.57,17.43,8.44,88.57,7.91,8.42,4.88,13.47,20.41,6.220000000000001,14.579999999999998,4.49,46.11,8.43,3.39,3.52,4.69,1.74,75.81,2.6500000000000004,4.84,11.47,6.26,30.9,12.23,11.37,36.91,8.329999999999998,20.29,9.29,14.81,13.49,3.96,5.83,4.11,2.33,9.25,0.97,0.57,5.37,24.17,21.67,25.17,23.22,1.41,9.08,7.11,34.21,3.45,1.59,0.43,3.61,2.18,14.23,9.48,8.34,4.94,8.68,0.63,0.35,85.91,268.28000000000003,7.04,58.77,5.79,18.43,1.24,4.34,8.49,1.58,6.77,3.1,0.34,0.31,121.01,0.63,0.14,0.16,8.28,0.05,0.92,8.05,8.51,2.49,0.14,0.06,21.62,75.38,1.67,3.89,30.83,0.41,0.27,5.45,1.11,0.22,23.28,5.45,22.24,0.31,0.99,8.21,12.11,5.17,1.74,1.64,10.65,24.14,3.4,4.23,0.4,3.0700000000000003,7.91,3.62,1.73,0.47,1.1,1.31,1.2000000000000002,10.71,2.45,2.1,16.189999999999998,3.8,34.309999999999995,1.53,14.86,3.38,10.66,1.13,6.8,0.42,2.02,2.5500000000000003,1.12,2.25,1.45,9.24,0.1,4.09,4.5,2.98,2.8,3.92,2.47,1.34,2.9400000000000004,0.56,2.17
2022-05-31,2.808,0.864,1.035,8.084994,0.17472,29.131,0.22125,3.978999,0.198,2.874217824,0.222,33.716,60.969,24.249,7.878,5.802,9.8298,0.22848,37.692,0.304,0.88,0.783,2.150064,6.7392,90.3174,65.199,68.89692,27.89,0.39,0.3375,13.854252,3.2798532048,3.7669256928,5.5696,27.536,14.1852,36.03624912,5.875497899999999,16.4655,11.07675504,8.11665792,6.6365327616,24.1858262016,31.761858,30.42816,9.816951816,15.77478168,11.1199824,14.570999999999998,19.70153712,1.6374987,7.430603796,26.037,9.688504392,108.56,6.93317016,7.58397672,2.9647872,1.73775,16.6729425,8.14719168,12.378,11.65797288,42.0935635008,3.25357056,3.19359888,5.852496,7.197647999999999,1.75720032,27.4788,0.162878976,4.96438524,11.197977,5.2195644,25.1919072,11.296500000000002,8.16,15.926,8.729697024,19.65075,8.6265,5.2411968,0.9430026,17.996000000000002,8.049,6.691198367999999,2.118,10.19475,1.072,0.694,5.350766508,18.018,14.40075,20.4201,26.376517824,5.458739328,12.8115,10.1856,13.3266,0.3915,1.6575,0.4427999999999999,3.99,2.566,4.226,7.075,5.88,3.38249925,4.47,0.738719088,0.3882686328,10.9276,92.4452,1.5664,51.47260272,6.255,14.888,0.9936,2.6017092,5.9637817344,1.258667424,7.0030005,3.54144,0.15876,0.33978042,217.444,1.40901,0.2052,0.188484,3.0372,0.05376,1.158,8.25119928,4.297,1.900323936,0.21,0.755,27.635,61.694,1.938,6.348,22.195008,0.6885,0.516,5.3685,0.90474,0.86688,15.6735,2.1996,8.5622,0.144,1.5876,13.23,1.2118,-0.184,2.357,3.213,7.86,32.058,7.182672,10.486,5.313000000000001,5.1332121792,8.244768,3.37752,1.9441845,0.92654784,1.2073518,1.805863,0.760423356,0.1455006,3.8479935,2.6292708,20.6719515,5.1763041792,25.29727536,2.6823750912,17.375488,2.914365096,10.4287464,1.8318465,7.90686,5.478039,2.7697698,3.5461530000000003,1.720746,3.81872475,2.94260625,7.3647,0.9513,3.10345,3.1465,3.6001000000000003,4.5108,5.3404,3.2185,1.4725,-0.092333,0.54188313,2.6549925
2022-06-30,1.144,1.072,1.611,5.9829945,0.493248,58.89,0.255,4.005,0.0684996,3.52845936,0.3859998,42.902,32.812,24.507,8.475,6.102,5.4783,0.245479728,39.204,0.328,1.516,1.476,3.438288,9.9765,102.617,77.6,84.61466,29.0,0.47,0.3,17.2212,5.7491405952,3.9902108904,15.250800000000002,32.345600000000005,8.9304,54.88618776,7.9226235,10.6215,10.58196888,7.503551639999999,9.9802139136,34.0022587968,31.570563,30.289728000000004,15.66375084,11.57438376,9.5303808,23.931,13.00836312,1.3979988,6.981210936,20.753,10.551536604,145.672,3.5567208,5.45575752,2.26479312,15.28125,19.435959,8.91318456,15.39375,12.15950976,53.5205313216,10.10437128,1.73199888,8.681112,8.789591999999999,2.00239968,16.276,3.726716928,9.0731718,5.9904972,2.31195816,44.5022208,1.48875,14.19975,1.1,7.352582112,21.34275,14.382,2.47239864,4.9869984,17.697,6.275,8.74071864,2.722,16.11,1.232,0.84,7.3386663048,24.69375,16.02225,18.3249,30.247758912,6.214721184,12.825,11.1944,15.0832,4.626,1.314,0.9423,3.199,2.102,0.738,9.68,7.78,5.0924985,7.699999999999999,0.674879088,0.504432,28.384,83.2712,1.7676,50.061260544,8.5203747,13.2405,0.67000032,3.1343976,9.2104314624,1.933479072,5.6253,3.2256,0.350279748,0.2571156,224.436,1.95,0.1008,0.2034,0.9032,0.10752,0.768,6.49285992,0.487,2.80800432,0.2325,0.671,17.433,70.03,1.9,6.498,23.633725356,0.59925,0.40125,5.3694,1.37904,0.74592,10.5435,2.9236,10.6128,0.162,1.242,9.175,0.104,-0.184,2.79,4.9869,30.061,19.365,7.799232,9.7153,3.55565,5.410277107200001,7.800744,4.1204502,1.9200042,0.89488776,1.8914694,1.6906934,0.799338456,8.6867172,4.615791,2.46605256,14.406363,6.9214727232,35.10861984,2.2566636288,0.95113,0.25356312,10.0416654,0.4516767,6.7468968,4.3642242,2.8314378,3.6879948,1.82964816,6.82875375,1.7851365,5.50025,4.298623,1.95895,1.932,3.7387,0.2891,4.47785,3.8905,1.1015,-0.1405,0.63159,2.741997
2022-07-31,0.506,1.84,2.106,6.291,-0.001344,41.953,0.1695,3.8010495,0.345,3.33456048,0.366,49.809,61.673,24.279,8.169,5.273,6.876,0.18768,40.54995,0.368,1.928,1.332,2.122848,10.4112,83.9154,78.6,71.33,23.362,0.73,0.54,13.6910592,2.9532828432,3.3416512776,6.78,22.378516,9.117472,41.096389968,7.249167,6.86136,3.73239216,4.7030976,6.4529837568,33.258326976,32.7963075,27.4520064,6.331022208,11.61940104,8.97057432,16.43445,15.57504504,1.0167111,6.19832682,28.90132,10.278479988,82.57845,11.48737248,6.09944112,1.21159584,5.860125,20.114769,6.093347039999999,12.3960675,15.87724272,53.213244537600005,5.80357872,0.83893896,4.0685424,4.30121166,1.08525024,6.1696,2.462087424,3.83805648,7.1797764,1.7256477600000002,41.60368872,6.311850000000001,6.85845,-0.113,4.740767136,26.243250000000003,6.108541275,0.91902816,2.8981638000000003,11.373,5.727,8.883798528,2.30045,11.5960875,0.51,0.18,6.394896,15.39424425,9.900675,13.89348,39.380977632,5.40618624,12.988242,8.27224,8.900103999999999,0.1881,0.7846897500000001,0.50625,2.614,1.89,1.9617,8.7188,7.699149999999999,4.376613,7.416919999999999,0.3297673439999999,0.2405359584,19.62952,109.2724,1.0464,52.41168,9.404631,18.989,0.6624,8.61180012,7.5783767808,2.3359383936,8.0091,3.723552,0.486864,0.326759832,111.982,2.0650005,0.1656,0.093564,2.5744,0.051200256,2.418,6.0948,-0.009,6.120786816,0.23175,0.485,30.548,80.868,2.95,11.71,23.903568,0.6135,0.40425,6.0939,0.815659728,1.06848,29.75076,4.082,7.4688,0.351,3.1536,10.245,-3.48024,5.982,2.9,5.0501277109831655,101.02292174420852,16.344938447525674,4.626198055099303,0.2495021756787408,1.0122659698966054,2.340472980538405,5.652721292177551,1.9705579997484224,1.3106502044838344,0.3861682653770547,1.112066840168102,22.989843330398266,0.0076989242780868,6.383691380580355,2.2913465113353744,2.229021886227053,8.416879518305276,3.350571845823401,25.577537323866345,1.3385863011500352,13.43568197653792,1.6369379476979915,8.285508984988715,0.9806963068515404,5.609216259748997,4.252739125038456,2.383000371788789,2.969585078690645,1.4591294584183665,3.6661544181365993,1.5275643408902495,3.1508560471429554,2.3239345506077,1.0978095729864594,1.1049382065772806,1.8463161000226824,2.010274672611569,2.7669282094658727,2.423735420879196,0.6110257363560996,-0.0203675245452033,0.514330913577747,0.7485065270362223
