2022-08-31,0.792145889885297,1.0192304296002277,2.806960603119028,7.0316717530424,0.2397229970419735,57.15538480069198,0.2216826184380495,3.997422254507308,0.0738946138381883,2.7269681700820003,0.2996537463024669,42.77913959118076,66.32845866709403,24.156780411955,8.430054883223484,5.852421126764508,5.3726693635516805,0.1250997884677782,42.44151951137568,0.5136921365185149,1.9406147379588337,1.1649803810330603,2.256135863589317,9.679886197520764,108.34348120520347,88.81472040493425,47.76623408321467,35.89423803923122,0.5707690405761275,0.4280767804320956,20.69816301059808,3.32548438599676,4.037123931940892,14.352240294433267,40.50707111751593,9.287987612725583,64.75953362066443,10.843566111871784,4.454036977352995,8.740494452085716,9.660671176231332,6.94888585727468,31.23159136363783,37.458428454546194,45.0364841152904,4.427015417434111,20.00454731680338,20.62172361483864,23.43018632714944,20.94995850669415,0.9393071696939967,8.545633926094558,18.07870829307479,12.72424719984032,209.1430264626779,11.10825679109396,6.505833488263557,2.7176067913552684,9.04987260457087,23.24637978935945,7.008451523087596,15.368395196212177,16.130784714859118,45.30120227581881,3.716901644521557,2.775405962864513,5.530876097749017,5.268817677326633,1.1106816545112346,14.27299309007099,2.039159350044626,9.398536280503665,2.803395946614544,3.689849148920673,46.66081133156644,12.560965619691729,10.586950318343485,23.72442286371858,6.464812455932689,18.15693779585312,14.759707776925154,1.755870171827577,6.306391660106683,22.245655068015783,6.975613060183958,10.098324792549136,2.8263259812814314,10.642906068928538,0.4178844761360933,0.4525383107425011,6.292564833914091,16.067426232510055,8.887614687485017,22.17915334017566,51.3550292421165,6.234683104740051,14.729674368663732,11.27745854978905,12.12535226725176,3.4137274253537284,1.6791768072873805,0.4754220723478854,2.7855567640974224,1.96609549869884,0.1690456859778613,7.996184695106497,6.6443529782595885,4.197306973958908,5.888219557143356,0.3741948783867592,0.3178773099684265,30.868412790872497,194.47568904247288,2.4053838138565373,62.14402852297888,5.788209609699694,14.867514276578522,0.6494536297412651,3.5697493950944628,7.309662666532642,1.071219472337846,7.738047363815979,5.869103890436204,0.465319545945044,0.3557913928269076,97.25700605331294,2.3383694131103225,0.1394307227693111,0.5168965969891778,1.4199918345190372,0.063169455873591,0.6237690229153394,7.148881743985391,0.3057691288800683,3.685917496076942,0.129951879774029,0.3557114199304795,31.82638747165376,86.52552886005213,2.72949909046941,6.003267230345341,27.93176503147584,0.7399612918897653,0.0657403627092147,9.65924678132136,0.8899104726925507,1.3744100232463852,29.02727494284265,4.504183114489327,15.498825604672902,0.4861729149193085,2.333629991612681,11.1911501170105,4.324798558879686,-1.6266917656419635,4.525383107425011,1.6170591743379017,16.216180476320545,24.524950529096,5.088528642662448,0.0938591560560969,0.1439173726193487,4.361622583507754,8.990175368747266,3.2051255235390914,0.016090141038188,0.5985066924791925,1.3423543417450547,1.1868644927426788,0.6708898207980926,1.4949923920277568,2.2252772323421026,2.403834890823222,14.060047943399884,4.8119385346802135,25.637593936553493,1.3749349379490523,8.496563302037842,1.702507960039534,8.35922247779414,1.742176915557904,5.30419544394389,3.990565758318243,1.8470709585070075,2.135639592956392,2.0978937310949064,5.200249110301935,2.374395296103684,3.9758819849964646,2.910815211649903,1.4579455574047082,1.5636935398945777,2.728798530404263,2.5479306852287498,3.4084956991255284,3.234116560882354,1.6903587057340916,-0.0294985919033448,0.4385586497707261,1.3202684778180034
2022-09-30,0.5727414433753024,0.7826786984203421,1.5133826395237084,5.443079390060288,0.0780722001674291,30.48166649707348,0.2789821532455321,3.507785543338697,0.0856054826397249,2.7721498214630373,0.715417247774844,43.47229848765173,60.44460453386577,23.09411716784293,8.610484795512331,5.614292903121959,10.656965387046045,0.0166319223414322,39.130571848484834,0.4157980585358067,1.1087948227621514,1.384974415564121,1.9600231305191416,7.082630752970955,83.63570048418485,77.33028598455151,53.989543497675086,17.29434571900157,0.4076451554272615,0.2598737865848792,13.687426377072562,2.8373937656301846,3.3263012132857805,13.412789313538727,27.63002557679761,11.399552184430112,46.68705498660861,6.990942695055811,13.899813171856565,9.14696318573823,8.255490191540714,7.301203680390371,36.49048901952592,53.17762288358661,25.286270734016945,5.538288377017695,25.599378412274888,24.136441860735303,5.909071306140298,23.88252597115505,0.9188085369140326,5.901398511190008,29.71221588394675,7.3539066272931315,268.67224675268795,10.00452320110738,7.146316095725952,2.649132101369146,10.947106826421392,29.448726284833235,8.105644398031393,16.008913154828345,18.114624465152087,71.32758018743974,6.001166418125393,0.6861724582083678,3.988115949733447,4.028288279158884,3.012147776006044,15.314413199091362,0.8550414922864044,7.799203674761436,11.152031676635302,1.509523055192123,65.93553985497486,14.28174610910525,13.747170443406825,10.496862752251984,6.491343900894645,32.76954945408678,13.874179934926856,4.426884527425972,4.9119074594983925,20.24905971682721,7.239777960388165,10.728214438907736,3.011478585718894,15.54580278044076,0.4769448318498959,0.5798752335952795,7.105816780261412,22.005386130074463,13.464137316429236,29.811253274457805,40.01750701834116,3.854465612897643,15.119848242857485,10.528129135673254,13.918097280012944,2.3103528675368863,1.124524855675023,0.3260651686973808,3.451735353580337,2.0575889220191024,6.336843941116781,9.939520104622948,7.713339337448014,7.425227945468866,7.007868631465596,0.2844002954527654,0.1160536725013444,28.18458604624086,128.02381457801948,1.9791172295993549,38.14913174784839,5.4588849137603805,16.829630241814492,0.7101180238123518,3.0151469029435534,7.814707277707741,1.3196995991248883,7.673920050918197,6.063607546336995,0.1605100231330363,0.2478273586091078,81.80826801691998,1.7335110234544295,0.0807137407745977,0.3551526887628931,1.5445674939138938,0.0234803609526102,0.6175824104723012,6.410636030210285,0.2935045119076283,2.4840704469535093,0.1834403199422676,0.4922315251784183,35.11251546272717,80.58737077641533,2.843324959105149,7.647321204526569,24.435057753717803,0.4631868078542259,0.1987270132707899,8.630867053283696,0.9584145249250346,0.6369047908395534,23.079085252736554,3.2216196633416474,14.290000923502651,0.1284082239595873,1.2217125308155028,8.112138593002504,1.3513436902413718,0.2955427376847646,1.8955499727367664,1.5456600847988569,19.17492448393796,0.0508106536751761,8.265729179254144,0.533511863589349,0.6473277278217434,5.498619996182313,3.2232611776902984,2.8847276085002047,1.380493957749256,0.9597860134137064,1.7925124876601526,0.5784621180909376,0.5052396614664294,-0.2023654246567215,6.744525888010068,2.9946748918316017,15.42233871610886,6.914785769270107,32.39249290494548,1.7737445792753257,16.153632654745486,1.185479945492893,4.204548463074626,2.573627755896378,3.357082245006501,3.6542953020697646,1.035156911134545,0.9390047812487428,2.049526248934548,8.364864676994745,3.5238115618164194,5.761090868813709,3.514299553395157,2.0146603035708264,2.121477914851232,5.341757657523996,4.210001157563124,4.107668958357202,2.5042924931315222,0.7118166094662769,-0.056562419671206,0.3335542084593983,1.373399774283128
2022-10-31,1.0172,1.384,0.441,5.7709995,0.34272,47.977,0.2115,3.2299995,0.1275,2.881440864,0.3169998,42.591,64.431,24.505,8.608,4.971,6.1479,0.138379728,36.5958,0.4884,1.96,0.729,2.376864,8.3241,99.909,59.119,71.995,23.64,0.72,0.405,11.0271168,2.6922344016,3.3885976248,17.67296,39.0132,11.25136,77.29610510399999,8.864390700000001,8.27057,11.68281144,7.29837648,7.048277376,39.3944777856,45.4957725,28.5130944,8.242016328,17.51482584,18.95333256,20.86155,18.2441016,0.7223823,2.121457716,15.98509,1.991297196,426.0337,5.01112872,3.65438304,3.3962832,9.66885,33.589288499999995,12.19258368,16.3529625,10.61779608,32.8028835456,3.51505944,0.96388128,3.6533352,4.15687224,0.97818528,14.742968,1.866624768,9.14453388,10.1030454,1.31535576,20.42356896,13.369305,13.0422,81.4712,7.437820896,30.4722,13.12503075,0.6699924,5.7412272,18.7276,6.406000000000001,11.822484624,2.89486,22.9794,0.02,0.511,6.869440404,24.3459375,13.83735,21.4695,44.356602096,6.319873727999999,13.310946,10.16568,12.945824,2.650626,1.235459325,0.3645,3.69,1.88,7.32957,11.54942,7.398325,5.11083525,6.649308,0.407470656,0.121230468,29.354,152.8536,2.7208,52.754058912,6.4241991,16.9135,0.46720368,2.95561116,7.9561698048,2.47713984,11.1949995,4.093824,0.251999748,0.1512,184.051,0.984,0.09959976,0.1695,1.4496,0.1152,1.2120036,6.15728808,0.419,2.015039808,0.201,0.851,29.637,76.222,3.37,6.565,25.578233424,0.66585,0.35325,7.0281,1.33722,0.547680672,14.256,3.7756,21.0796,0.234,0.8424,11.81,2.3562,2.396,3.2934,3.3183072,20.83,17.6978,6.051993024,0.252,0.112,5.4572107968,4.252258752,6.0486633,1.8934272,0.22240464,1.9602426,1.235491,0.792095598,13.88166255,3.851967,2.41821288,26.113293,5.4899728128,31.780240296,0.1693456128,15.11218904,2.619716832,2.1022524,0.8540091,-0.5422122,0.2244726,4.5458928,2.3036634,2.73210192,6.00428925,2.04350175,4.727947,2.8615993,1.3570039,1.7037909,3.0093,2.7979,4.0116375,4.177993,-0.1138,-0.024,0.04421796,1.4719755
2022-11-30,0.5488,1.12,1.584,5.535,0.057792,24.945,0.3667499999999999,3.297,0.1294998,2.791196928,0.534,34.174,61.228,25.816,8.529,6.057,5.724,0.7017599999999999,36.1908,0.328,2.096,1.4489999999999998,2.059344,7.1847,76.9284,58.9,57.141,15.43,0.51,0.3975,12.35910144,2.59372116432,3.5981183376,15.259084,45.2292,13.507504,82.159099536,7.94784843,17.217345,13.06366992,6.87381984,6.951603456,33.601339296,37.4858385,33.3610368,5.21969508,24.88016736,21.00937104,29.993085,29.04175512,0.8821863,7.841283408,12.1847,10.991445444,203.6157,6.11069328,7.26899256,6.18167016,11.888925,24.0655125,12.02672592,17.3554125,11.1719628,63.3961992384,6.375216239999999,2.21750064,3.4999716,3.85806408,1.31618496,18.4492444,1.773111552,8.43532056,10.1192904,3.565458,61.08158448,15.6553875,13.842675,10.88775,7.716718368,26.578725,18.097695375,1.4304528,8.295105,23.305,6.439,6.802394688,2.72489,27.637575,0.44,0.477,6.3732046104,29.74335,20.150025,27.508239,47.711914128,5.231334528,11.398482,11.072112,13.46512,4.091787,1.6743315,0.56565,2.613,1.996,4.3304,7.575459,8.615785,4.332431175,5.853322,0.246998784,0.4556159999999999,42.2936,171.4412,2.3356,58.285530336,9.342,18.1705,1.47519936,3.95364456,10.3591052544,2.7014395968,8.4880095,5.0127168,0.1923596639999999,0.354483864,77.998,1.5730995,0.1512,0.310524,2.1096,0.03072,0.57,7.07860368,0.378,2.524895712,0.1665,0.654,37.49,81.1197,3.889,6.636,26.6908859352,0.87525,0.3075,7.0938,1.79418,1.028157984,13.40145,3.8312,16.4948,0.4589999999999999,2.0196,13.428,1.734,0.565,1.86,0.981,11.065,11.2539,7.367133312,0.2415,0.7455077,4.67851918464,2.883873888,3.7202715,1.4601537,0.90074928,0.97998,0.9816502,0.672180768,8.6388666,1.498476,2.75213016,15.9339675,5.791389408,36.825523392,1.4487129216,13.793654092,2.764227168,8.758836,1.8347526,7.3386576,5.931801,2.4542208,3.3283944,2.35679832,7.1326545,1.7236155,5.7809528,2.1202993,1.0853332,1.3787312,2.874935,2.366,4.1106,3.359193,-0.099166,-0.022,0.07850031,1.946199
2022-12-31,0.3688,0.688,0.7649990999999999,5.7940005,0.24192,67.247,0.24375,3.753999,0.1684998,2.922239808,0.4234998,45.968,65.065,27.072,6.982,5.84,5.4315,0.00816,35.32275,0.576,1.872,0.387,0.508032,6.5124,89.76,45.52,47.2,11.23,0.6000000000000001,0.4649999999999999,11.4410688,2.3153141328,4.0715367192,14.193336,38.5633512,8.60912,42.513650592,3.1932747,8.578570000000001,8.991509832,5.68363608,5.9626000896,28.9933366464,43.5447285,21.71069376,7.509127031999999,20.1075228,17.7069312,12.622575,16.32021624,0.5481846,4.311099828,14.9255,5.558555772,481.05468,6.21966312,4.80024288,1.71811944,5.088975,17.0699745,9.058060368,8.2661775,11.12462424,41.743138752,2.065218048,0.35630496,3.3170472,4.2059052,1.30129344,14.764396,0.9800841984,6.24624696,8.1053778,0.70622352,51.27739488,5.03055,5.709,14.43968,5.118191712,16.012552499999998,10.861825275,1.36920528,4.5109662,16.5541,5.073,8.70928632,2.491,18.8527125,1.058,0.429,6.8085277992,22.3829475,15.311325,15.04026,29.377126896,4.961682432,12.4160472,8.602,12.410528,1.93035933,1.0077375,0.3942,3.059,1.896,3.0166,9.058142,8.52832,4.98370425,6.5333321,-0.0221615999999999,0.1718599824,42.8544,172.71880000000002,1.7808,48.086539728,5.211,15.729,0.702,3.71220624,5.5877622528,1.2378308544,9.55356,3.1844736,0.175224168,0.139019328,77.87,1.13301,0.05080032,0.214248,0.9636,0.012288,0.4019999999999999,4.17788352,0.33,2.748584448,0.15,0.6464,32.997,97.3932,3.5580000000000003,6.467,20.098637424,0.65625,0.05925,8.8749,0.7344,0.78624,9.45675,1.9588,12.8256,0.108,1.0692,12.311,1.1424,0.204,3.2,4.032,12.235,6.92744,4.301598336,0.06895,0.0664923,3.2577418944,-0.243234432,3.1364388,0.1119024,0.66046152,0.5495814,0.7550287,0.394600248,5.077737,-0.0115905,1.45155024,14.546859,4.4252514432,7.62881952,1.1105369856,15.98551252,1.548894024,6.7990734,1.0080378,3.942972,2.4337746,0.8327574,1.9608804,1.20199248,5.457741,1.92933375,4.780783,3.7211524,1.2617724,1.4222782,1.5995,1.632498,3.222375,2.198994,1.7155,-0.0045,-0.06549444,2.3778915
2023-01-31,0.9652,0.8240000000000001,1.836,4.950996,0.420672,59.789,0.33525,4.0439985,0.3904998,2.795040864,0.498,47.678,71.355,28.725,9.184,5.907,8.559,0.03162,36.4689,0.7192,2.1516,0.8009999999999999,2.35872,6.858,91.3716,40.19,30.5,18.18,0.73,0.54,17.2072992,3.655210277,3.660655701,43.623016,90.55856,32.13772,58.947875088,9.95879547,11.471127,12.2674896,6.1885857600000005,6.664408934,33.459853589,27.50840085,43.721262144,6.117893064,20.30603904,13.14251424,30.1641,23.10962112,0.6229359,6.752650212,17.7646,7.654010112,416.5846,7.34613696,6.55090416,3.64497192,9.68025,32.40321795,11.16828,19.0086225,14.55893136,60.362647025,5.88087648,0.38543616,4.824309,4.540024956,1.34464608,45.599052,2.137541376,7.36585056,11.1093132,0.96231384,52.12299816,11.693025,11.2183575,58.43784,7.345060992,25.575525,19.645847025,34.43828256,7.395700199999999,22.22545,7.974,8.703138576,3.294,18.2184,0.76,0.936,8.358328404,29.6745,18.094125,20.233215,42.352616256000005,6.633039168,12.8974572,25.614792,34.76154,2.8722762,1.91200695,0.56835,4.738,2.74,9.12078,9.86207,6.076745,5.9787705,7.43346,-0.022903968,0.427683484,46.5168,202.5976,3.9336,69.70748544,12.033,20.354,0.52760016,7.3116,8.714443853,2.588107334,8.439999,6.986111999999999,0.185781708,0.388541664,139.062,2.49,0.17479872,0.261708,3.6788,0.1289594879999999,0.953502,5.44480272,0.737,3.648173472,0.2025,0.6950000000000001,41.8828,94.9032,4.353,7.328,34.603764271,1.065,0.501,8.9928,1.17504,1.105439328,29.38275,4.5332,19.39,0.4221,1.5309,14.25,2.0502,0.759,4.36,4.167,9.5925,37.1588,13.568339904,0.189,0.1813,5.710401846,-0.279045312,6.08046273,1.546866,1.08158616,1.7995356,2.187936,0.849497166,12.75180585,-0.016305,3.41933616,26.6905185,12.640963506,44.11356936,2.294757487,22.466985408000003,3.549501288,13.636314,2.859957,8.4318858,6.14439486,2.959407,3.9977514,2.88469584,9.78746625,2.4712215,8.6270359,5.019819,2.1898555,2.42655,3.8682,3.72897,5.7524519,3.466,2.4739,3.209,-0.00814185,4.242208499999999
2023-02-28,1.3336,0.92,1.4400000000000002,6.1879485,0.079296,92.99,0.2355,3.3829995,0.1279998,2.863681344,0.6779999999999999,47.199,67.926,26.283,9.306,5.589,7.6104,0.13056,36.4662,0.816,2.6356,1.107,1.841616,5.832,84.08879999999999,31.465,24.64,16.15,0.6,0.4125,8.6238432,2.706760419,2.671899819,37.45496,164.63888,23.9208,75.865550208,8.2195596,15.72209,15.23743128,8.06423364,6.214317851,33.159101067,52.0570155,20.13080832,5.391105336,28.64837016,20.0393064,28.943625,25.27820856,0.4968108,4.656384684,18.87845,5.405706936,307.09422,12.24008208,6.11936352,3.2252004,10.578375,26.717949,12.72146544,20.1649425,18.81181008,60.754032459,7.21371024,0.25186464,2.953888704,4.6845732,0.96538464,58.559920000000005,1.724785152,8.28110952,10.9630128,0.6963948,50.35267512,12.82725,11.97615,28.1744,6.231143808,23.49045,12.7523991,37.11397176,18.3955398,23.9004,8.096,16.267174608,2.457,19.4789625,1.207,0.6920000000000001,7.884802627,26.01209175,17.181,28.69191,54.871202736,5.718339648,10.802646,18.908112,35.3148,3.1582440000000003,0.5828895,1.0098,4.647,2.496,33.6319,13.21291,9.03371,4.28571375,8.05285,0.065783472,0.474147367,42.83688,518.1536,3.864,41.754045168,8.4851253,15.299,0.72208368,6.4614348,7.269436339,1.590631258,7.764299999999999,3.478272,0.305860212,0.167579496,124.251,1.61151,0.1008,0.565452,3.988096,0.12096,0.851502,5.80286016,0.428,3.554401824,0.2024999999999999,0.289,35.2333,92.331,4.29,7.267,24.797171729,0.603,0.426,6.0507,2.8968,0.454720896,16.0056,5.2876,18.342,0.205722,3.6855,11.269,1.326,1.458,2.61,1.872,10.53,22.74294,6.18463104,0.49,0.6719999999999999,4.878453486,-0.118272,4.2376698,1.4623506,0.41264952,0.8555382,1.6193247,0.495927684,10.4496945,-0.013842,2.57379264,17.2708755,5.403548102,34.96526544,1.299318212,17.216134,1.774266732,9.562005,2.1564126,6.1038162,4.6600902,2.008314,2.8766466,1.68591456,6.64857075,1.6885635,5.8532173,2.4157,1.2846099,1.37641,3.123988,2.4931998,4.4114395,1.811999,0.9125,4.7135,-0.0085136999999999,3.24702
2023-03-31,1.352,0.7767999999999999,1.458,5.316999,0.051072,81.346,0.183,2.9650005,0.1475004,2.584321632,1.224,45.936,59.016,24.941,7.739,4.789,8.082,0.17952,33.0156,1.128,2.6632,1.017,1.623888,5.60655,65.127,17.18,17.55,29.9,0.28,0.2175,9.64436928,2.476469851,2.30988964,90.012644,315.89248,55.430684,76.735071322,8.36700057,12.259884,16.543636416,11.45957976,4.448865794,27.413291807,29.75811,24.33677568,4.413366,19.1436768,14.693415984,30.790425,18.756874368,0.447057,7.474593924,26.9471,7.892858181,439.9663,7.460586,6.127380288,3.76585056,5.97951675,18.776196,8.66539368,18.385425,14.576886288,46.817068429,5.14112832,0.67600872,2.2352304,2.28007332,0.650521248,111.71632,2.351219942,10.030296312,12.1197846,1.26820512,48.9604356,14.7675,13.667625,19.19023,5.627797056,19.42575,12.149237775,44.28170712,34.25385942,20.10876,7.2196,8.54318952,2.3440000000000003,22.998,0.967,0.5112300000000001,6.794886980999999,23.9894175,15.888,18.579771,26.856369888,4.093947648,10.858644,37.87116,78.5369644,5.9366493,1.97802,1.09215,4.325,2.096,72.2213,8.7529,6.75002,6.16257975,6.81253,0.042373344,0.376060569,110.5372,672.7372,10.5436,59.437779456,7.7336253,21.085,0.82039968,5.42639952,6.992258918,1.30515719,7.768000499999999,2.84592,0.132720336,0.157498992,182.247,-0.283941,0.1812002399999999,0.347136,9.2112,0.0598402559999999,1.4154996000000002,5.85329616,0.8240000000000001,3.427843104,0.1425,0.248,53.479,101.704,4.299,8.596,20.730528,0.2654999999999999,0.2748,6.2334000000000005,0.6653802719999999,0.348318432,23.2308,19.39,56.912,0.29745,2.6352,12.851,1.2342,1.448,4.595,1.476,8.28,22.245517,4.302524352,0.09835,0.077,3.112853585,-0.0559104,3.7954719,1.2632139,-0.1202879999999999,-0.1161972,1.41772,0.754657722,7.0662228,1.8429945,2.9803896,9.265155,2.576698869,28.74625992,0.698464171,16.973690736,1.484125956,8.4897234,2.3134104,7.2442872,4.7356434,2.3053104,2.745999,2.06185176,1.41452625,1.01659125,2.3975,1.5883,2.34731,2.38084,2.4871,2.0433,3.321565,2.119555,1.0325,6.326560000000001,0.358717035,0.9169995
2023-04-30,1.032,0.432,0.774,4.430001,0.384384,64.026,0.195,3.24,0.12,2.255520384,0.636,32.232,63.141,23.248,6.66,6.14,5.8122,0.0408,36.4716,0.944,3.008,0.3833999999999999,1.524096,4.97745,42.13416,23.341,15.58,22.44,0.3,0.1575,5.30945856,1.638396221,1.960200781,18.8132,64.488728,12.23442,31.174319568,6.3633546,9.941877,7.55437392,3.22416504,4.081666181,18.281262987,15.20951295,11.4143232,5.697742824,11.50346592,9.05318136,14.998275,17.10979344,0.4242051,3.503139948,19.7475,4.030486992,208.8308,5.98179816,5.13331416,2.20209768,7.20525,9.0826875,25.25337144,9.187125,14.6363436,34.765451075,6.09898536,1.4050764,2.282148,1.8381936,0.66879936,25.608056,1.2344832,3.82946724,10.0566624,2.73441312,44.04916296,6.747,5.87205,9.3807,5.508772416,18.164325,11.71102755,11.74226328,8.2058934,15.55105,7.557,7.343675232,2.386,16.131,0.8400000000000001,0.44,4.118144608,16.924725,8.669175,17.960895,35.90127048,2.390423616,4.8087,13.75712,19.48268,2.9173131,1.34331525,0.7101,4.868,1.997,13.78519,8.50883,6.31418,4.6448272500000005,5.80375,0.063472464,0.243180158,43.1392,156.6252,3.1676,42.165438912,4.9950063,15.958,0.4104,8.60639904,6.60661801,1.190805235,7.0009995,1.931328,0.203699664,0.202019832,119.647,1.6909995,0.072,0.391884,2.46736,0.021759744,1.3915002,4.96239984,0.328,5.541600096,0.8775,0.238,38.257,73.258,2.5700000000000003,3.839,25.715184271,0.5235,0.17925,5.222700000000001,1.30458,0.58464,12.94785,3.1036,16.9196,0.612,2.76885,11.537,0.5202,0.252,2.44,2.6910000000000003,6.65,22.343,3.351225024,0.09765,0.098,3.873736743,-0.117096,3.8335491,1.5168591,-0.095994,-0.1020924,1.0657,0.997543134,4.5686382,3.9301395,1.75061232,10.9339695,2.917517702,35.536389840000005,0.880145282,37.567240604,2.998134324,2.6757396,1.1849166,6.7703418,4.6017936,1.5775776,2.1520674,1.16538912,3.35048325,1.5814815,6.1806493,3.92644,2.3443,2.9141,2.6754,2.2757,3.6916035,2.795,2.6433,5.217,0.59829,0.9049995
2023-05-31,0.9872,1.264,0.918,6.1390005,0.22848,88.809,0.20475,3.2719995,0.0664998,2.953442304,0.048,52.988,74.268,29.592,8.655,5.724,9.1539,0.05712,37.40715,0.6960000000000001,1.32,1.044,1.787184,5.8482,63.5358,18.38,22.38,42.96,0.41,0.2774999999999999,16.25219904,2.396775018,2.917834832,11.531356,25.369724,5.689736,36.230476867,8.383149,17.054467,9.20291904,5.42910708,6.81524874,33.544769933,43.273197,31.71422016,11.055532536,22.47124248,18.84866472,22.987725,23.68129896,0.563499,5.79066894,13.50614,7.247493036,206.594911,9.0468216,7.4592468,2.81980368,8.097,26.8689405,9.3016908,15.380775,16.76106,60.200981569,4.7143584,3.18686544,8.302788,7.5658698,1.03068864,9.7986728,1.10389248,5.44502844,10.4306664,5.13976392,56.79420048,11.15175,12.584775,5.4101,6.374783808,19.58625,12.347716275,1.99774368,0.110181,28.2465,9.995,14.211335232,2.764,15.63,0.806,0.461,6.41441996,26.0961375,16.448775,34.251354,46.799657136,5.44816944,11.620476,6.351144000000001,9.11504,3.4053282,0.7629757500000001,0.93555,4.772,2.359,11.6595,10.43437,8.10673,6.710988,7.3356,0.0437960639999999,0.241391052,14.3028,109.1176,1.2956,51.855438912,9.8632584,14.5079,1.234008,4.51492164,7.772064384,2.536798521,7.3611495,3.167808,0.3450383999999999,0.343561176,208.611,2.0450505,0.135576,0.2006879999999999,1.52464,0.194688,0.6535002,5.62440024,0.712,2.018246112,0.17175,0.525,41.331,110.274,3.829,7.579,26.73359424,0.729,0.3097499999999999,10.0935,1.48512,0.8064,26.0928,2.4332000000000003,7.892,0.3329999999999999,2.6136,15.992,3.0192,1.222,2.21,2.277,8.47,18.91742,5.162304,0.343,0.448,4.967862276,3.58314432,4.137183,1.2113703,-0.06307944,-0.0690993,1.7070721,0.710303202,7.79762235,4.126965,3.16952424,19.5170505,5.643104544,18.15473688,1.299277326,11.489195492,1.416691296,5.3872956,1.7339184,6.5320812,1.148571,2.2441392,2.6878338,2.91285072,5.2005615,1.42861275,5.4365843,2.4731,1.70555,1.659,3.288075,3.46864,4.52075,3.0683,0.3325,-0.097,0.485068335,2.619
2023-06-30,0.4512,1.2,3.105,5.4790005,0.43008,102.086,0.21825,2.6020005,0.096,2.770562016,0.816,49.483,73.516,26.85,9.504,6.199,6.0381,0.01632,47.4849,0.872,1.488,0.981,1.487808,11.41155,55.4472,17.68,33.57,4.31,0.5800000000000001,0.4425,10.8780672,3.11581166,2.921879862,21.853644,23.2930928,3.640912,35.351280768,6.615261,12.615433,10.81435752,5.17019868,6.65670217,31.196104123,41.707308,23.7550656,7.349737824,17.68494024,14.39817552,25.74474,22.65193728,0.5872716,5.751210276,26.29086,6.833536164,198.9758,8.25796944,7.50674376,4.29865632,11.1288375,25.0940595,6.7743518400000005,18.92805,14.77478448,54.28005177,4.56338088,0.81565488,3.7707648,4.2450936,1.008623712,6.58248,0.741789696,7.221516119999999,9.7097622,1.27385064,56.9301768,14.92425,10.549155,3.3944,6.699957984,30.82575,12.700907775,1.07455896,8.8401804,23.83479,11.224,10.465687968,2.209,17.946675,0.8694500000000001,0.429,7.151593632,21.05025,13.2711,22.73517,42.361837872,5.278279104,13.636458,7.53588,8.96304,2.3247747,1.0773675,0.6777,5.795,2.272,27.088800000000003,10.96162,8.68467,6.52243575,7.1286890000000005,0.0875976,0.346854354,32.602,120.428,2.12752,53.557945392,7.955999999999999,18.223,0.86359968,14.29739964,7.167133660999999,3.188102804,8.2069995,4.6358592,0.587235096,0.38178,161.4146,4.1389995,0.2875996799999999,0.215604,2.5504,0.038079744,1.4394804,6.4066456800000005,0.344,11.156265216,0.21,0.808,68.777,97.60505,3.75,21.7,26.392368773,0.9375,0.53475,12.5811,1.85436,0.805279104,17.8065,2.6796,12.0616,0.288,2.3328,19.887,6.8646,3.634,2.95,2.8080000000000003,9.2,17.24806,4.481120448,0.049,0.056,4.4180470640000005,5.6100912,3.5832258,1.4657625,-0.01463352,-0.029442,1.065954,0.389336598,7.68286155,2.7584745,2.76475608,11.968263,4.469550623,31.1776668,1.07729315,11.09467494,3.268974456,11.3764662,1.1454462,6.6125646,-0.6279966,1.6307478,2.794014,2.02548888,5.141115,1.07599425,4.848893,2.3345,0.8873690000000001,1.09305,2.89149,2.302958,3.26625,2.7215000000000003,-0.0355,-0.0395,0.434752035,3.2659995
