,DATE,CODE,ID,VOLUME_MT_ACT,GROSS_PROFIT_ACT,NET_REVENUE_ACT
0,2020-01-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,171.0533216,109303.40936824348,388490.9468341661
1,2020-02-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,160.19717,118826.55589498096,384678.3824964246
2,2020-03-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,160.23077,107653.0497431758,411295.25232356286
3,2020-04-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,125.78903,131383.669550954,447370.329139355
4,2020-05-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,240.59391,166532.41482489818,674286.3889900869
5,2020-06-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,222.12138,107753.2131378107,534698.548880708
6,2020-07-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,236.2636502,162880.29202709743,553241.6556532173
7,2020-08-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,221.51642,143148.73148899997,496571.475262517
8,2020-09-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,223.6886468,168576.04407468555,531648.771116474
9,2020-10-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,171.8836286,89683.92449461133,395292.5055800013
10,2020-11-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,161.7522054,109664.18155047687,446194.8889315664
11,2020-12-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,171.9085,123438.28570162057,372791.01207965694
12,2020-01-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,420.2912488,112885.39810644006,449245.1733333333
13,2020-02-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,378.7242494,114019.19453170276,410336.16266666725
14,2020-03-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,314.4894985,79136.19269117323,340034.242666666
15,2020-04-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,27.530500000000004,7380.272073555144,30401.8106666667
16,2020-05-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,58.7925,18830.637036982884,61455.0986666667
17,2020-06-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,251.902,21138.676405800503,239346.6026666666
18,2020-07-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,302.7062485,67473.57162479887,308610.54933333304
19,2020-08-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,261.6624994,84220.4832130389,284526.8106666664
20,2020-09-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,268.361,76079.72513472296,283827.434666667
21,2020-10-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,322.8267482,117975.72462848492,331346.506666667
22,2020-11-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,389.1452494,143359.62522956854,382010.52
23,2020-12-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,282.1435,107316.26914862578,290273.125333334
24,2020-01-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,133.74449370000002,62642.81166726871,174232.07892929568
25,2020-02-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,138.3071582,66690.33648915663,180619.5149221936
26,2020-03-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,176.7577563,80231.9790447853,229010.1460850608
27,2020-04-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,260.26374939999994,117048.61076350362,329562.2038301759
28,2020-05-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,111.11950059999998,57702.89321295552,139294.23655594717
29,2020-06-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,160.6937518,45936.99135305145,185330.7459864888
30,2020-07-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,122.4912479,59606.46023145232,157781.93022953763
31,2020-08-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,114.3120009,62899.08439965146,149217.83528324598
32,2020-09-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,130.9017503,65797.03182752822,168575.66097329135
33,2020-10-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,119.8789961,67448.62397014743,152432.81390402134
34,2020-11-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,126.6032494,76353.831396578,160012.58810800553
35,2020-12-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,112.6890033,68046.20681012448,143842.47041674436
36,2020-01-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,276.1086385,31930.844378787617,260136.2128517068
37,2020-02-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,335.4664991,44848.331493979145,321404.87099291774
38,2020-03-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,417.1617452,69398.99122228194,430605.7203716772
39,2020-04-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,538.0434973,51966.655783608,493767.44802571787
40,2020-05-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,229.8777449,77813.97124763242,243133.80415108
41,2020-06-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,355.3132464,70192.90312157766,377388.7688880529
42,2020-07-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,353.6127464,89847.97114714887,369491.892926815
43,2020-08-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,289.5663417,39112.58451526625,260137.67828300328
44,2020-09-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,393.9022452,75574.23304353726,375289.838014114
45,2020-10-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,331.1347524,39579.16376489625,272965.1835851235
46,2020-11-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,353.93034939999995,51352.388785259696,285470.0087504462
47,2020-12-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,154.55228895,63409.67662228152,171818.49955741
48,2020-01-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1187.6532494,241560.19333322588,1180197.1579999994
49,2020-02-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1309.745,287004.4478042153,1313788.0434933335
50,2020-03-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1142.8507,191548.98042400903,1123964.2294666667
51,2020-04-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,272.7954,66985.81273552003,285857.7954666674
52,2020-05-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,214.7755,54799.62663768872,207970.78933333367
53,2020-06-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,933.471,88495.72062659501,879088.7946666669
54,2020-07-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1061.607,170334.40674922056,991650.7253333334
55,2020-08-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,946.1959053,215445.4541096529,921231.6414933332
56,2020-09-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1056.3295,183255.1539537089,994033.624
57,2020-10-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1107.2075,290964.44650975364,1020280.1679999992
58,2020-11-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1038.6224,318792.71873781644,966790.021333333
59,2020-12-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1090.14325,292317.29719841026,992375.8026666668
60,2020-01-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,108.749412,84796.9627135081,224183.0921256706
61,2020-02-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,137.1159798,87071.66104777018,246387.24154238493
62,2020-03-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,279.33664404,207276.00461039777,525292.8215240353
63,2020-04-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,292.25383656,172172.78048549197,500848.81125322456
64,2020-05-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,104.11196048,110255.77220547084,207790.2902965552
65,2020-06-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,157.01344856,141857.27268748695,310755.410847893
66,2020-07-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,138.73030588,135699.21533575535,291757.43492617365
67,2020-08-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,127.46599756,100767.76249112056,242164.79995624203
68,2020-09-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,179.5067538,141391.6869522416,352954.03427953256
69,2020-10-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,161.08786696,77710.47235269342,263629.09790165984
70,2020-11-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,135.54685088,51412.62947069791,212631.2356206531
71,2020-12-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,89.4317042,78818.81838879357,182830.1350761592
72,2020-01-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,44.7626887696,71606.28709967902,148119.62397489653
73,2020-02-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,46.1159403728,69344.30817722458,149243.99750402474
74,2020-03-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,66.6514136672,97909.78269964267,204394.9425766532
75,2020-04-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,236.6413617936,329265.7445461753,669267.7773162631
76,2020-05-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,95.5131136544,166318.08705082937,309167.6231643806
77,2020-06-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,60.648747944,106871.77510476182,230442.53978606628
78,2020-07-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,39.478902368,73242.1376466276,153337.92612990554
79,2020-08-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,38.925714932800005,73206.20182777662,150480.53411321994
80,2020-09-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,42.3311750032,74195.50290026564,164223.62391849142
81,2020-10-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,40.290965768,70269.55592834642,151341.5524604375
82,2020-11-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,41.6751250576,74203.91481001522,160554.79169252692
83,2020-12-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,40.9011880096,70776.46755293533,152790.48271684488
84,2020-01-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,74.5305673248,58657.971618641175,198371.2640703138
85,2020-02-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,78.5185935184,45961.81228283183,189327.300529444
86,2020-03-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,198.6491600528,141408.8540306336,434702.00054770126
87,2020-04-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,355.3819957424,159341.98098218322,617837.8100054123
88,2020-05-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,74.8351519536,95390.2946820661,221710.68598350984
89,2020-06-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,73.133633144,76188.14544172269,215142.96332622456
90,2020-07-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,70.625888952,85049.14542570944,233087.28290128088
91,2020-08-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,55.8698427232,49522.17634371512,163538.01940127223
92,2020-09-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,81.32532170879999,55258.412656581175,208070.00163183617
93,2020-10-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,64.889259736,37416.39474945769,170854.5087940327
94,2020-11-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,67.1537265424,23911.748749678834,149947.74142018257
95,2020-12-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,55.6610052352,63041.15502652093,174867.62546270786
96,2020-01-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,218.70769408,133094.51080958336,353841.3869749334
97,2020-02-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,201.301956,127255.73716504428,333879.45969599974
98,2020-03-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,449.26568736,247067.8804216508,671459.2884000001
99,2020-04-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,899.6325202239999,521985.2685076216,1351094.9816000035
100,2020-05-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,347.343919744,223719.78674998667,540228.3832533333
101,2020-06-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,164.580792192,110079.25267121672,302587.29
102,2020-07-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,127.40501152,87141.65021206107,225989.0457333331
103,2020-08-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,121.150802848,81000.58239192421,211259.45378666636
104,2020-09-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,180.49962416,98459.4731391022,286590.2925599997
105,2020-10-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,121.93636,87196.9228309699,232527.63866666655
106,2020-11-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,216.570487776,122423.12196295148,347654.88893333334
107,2020-12-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,163.0420671152,104365.1962341962,277875.0456800004
108,2020-01-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,29.7022,151901.32758337163,352286.304
109,2020-02-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,12.4085,38554.98219245488,124499.80266666668
110,2020-03-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,11.487,28323.12893443848,107057.632
111,2020-04-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,5.202649999999999,15256.706127482174,60944.87199999993
112,2020-05-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,5.80635,15270.81925578056,70137.2773333333
113,2020-06-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,26.24575,80557.12852200339,297294.40799999994
114,2020-07-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,31.4965,116843.35358193924,367943.3813333332
115,2020-08-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,25.3777996,105866.88121906012,301195.55466666643
116,2020-09-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,25.1714,101059.436592571,307184.4426666664
117,2020-10-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,26.261,126224.99915913586,324957.70400000026
118,2020-11-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,29.1696,144684.41626636905,359191.33866666665
119,2020-12-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,30.2711,144966.9444879385,376825.1840000003
120,2020-01-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,10.16964678,30538.162768904585,86356.11602285012
121,2020-02-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,3.2042335,-6839.669876744772,8689.069006442525
122,2020-03-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,13.43432134,22826.619219498887,92975.49049077646
123,2020-04-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,31.11045754,114998.41290383622,348931.91935745755
124,2020-05-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,15.18995774,61771.88311660518,178182.13158692425
125,2020-06-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,27.16516768,95594.43849024692,283332.4336043094
126,2020-07-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,32.44436762,129066.02981309895,324779.36257127044
127,2020-08-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,30.31972136,114515.6913024122,270607.46864676394
128,2020-09-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,30.54017008,102710.78333852104,277218.1779121875
129,2020-10-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,28.64245214,125070.84573543163,283821.80389552505
130,2020-11-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,23.06129148,117404.25325361924,247853.92460715663
131,2020-12-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,22.49279378,108900.20830900603,227125.0571157879
132,2020-01-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,5.93639604,6975.765318649768,24543.565776703083
133,2020-02-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,5.46839856,7371.787713877347,24556.0492882896
134,2020-03-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,30.40492572,157637.01150240962,354356.7215892191
135,2020-04-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,28.67969988,119456.24965834172,294508.5372173459
136,2020-05-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,13.415400000000002,68143.41524922027,143147.17950658544
137,2020-06-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,19.4082,76823.07804769716,193344.6845013824
138,2020-07-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,22.10489928,63711.42573911801,202582.3723604192
139,2020-08-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,20.3109,48914.0041234516,169078.9621678684
140,2020-09-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,24.21420096,58095.14746486108,217703.49788397524
141,2020-10-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,27.54899868,46419.5611116127,217224.1327098893
142,2020-11-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,19.13925,27311.137718219663,158211.4600737921
143,2020-12-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,20.79209916,83760.31151354831,225018.51307898096
144,2020-01-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,362.8813376884,943940.6048630802,2020817.1662043645
145,2020-02-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,276.292780704,669793.5179840589,1510432.130000306
146,2020-03-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,372.5494817968,985623.8636135554,2103735.6803916357
147,2020-04-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,533.6173554672,1453877.9946463157,3014593.855796468
148,2020-05-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,351.3880242836,1115194.322952531,2108883.316946093
149,2020-06-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,394.4479660676,1186799.6122816692,2441183.893589114
150,2020-07-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,387.735150652,1095556.4322061862,2224584.8024264574
151,2020-08-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,355.9242214216,995278.6479397212,1986612.4851149975
152,2020-09-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,349.2596165304,924652.1501974516,1948909.5105544075
153,2020-10-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,342.2808108312,929410.0697221912,1896271.070053526
154,2020-11-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,383.0023355604,901672.6098368504,1993468.645349996
155,2020-12-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,264.6976783564,647751.4337650348,1405560.9423385626
156,2020-01-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,62.29394,55136.31707457166,248964.57576758004
157,2020-02-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,67.31698,65172.35289346233,257229.778804886
158,2020-03-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,40.43298,47507.12902881094,148552.855727963
159,2020-04-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,4.8458,10141.429118663054,24863.21228128096
160,2020-05-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,0.975,3129.2158001089515,5556.850445691641
161,2020-06-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,13.468,12177.46859780575,52438.75866622645
162,2020-07-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,31.3399,35246.81632024552,116712.63783426874
163,2020-08-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,23.70742,32245.66425185172,82940.58104985156
164,2020-09-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,46.26572,45463.49555946666,174450.28062066672
165,2020-10-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,59.541340000000005,64573.79882046821,212540.99372730264
166,2020-11-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,77.91806,87434.62782860678,275130.27401782724
167,2020-12-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,73.52112,83896.40909271817,288496.09772202035
168,2020-01-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,53.3160985763,125975.1151297576,263680.63042215747
169,2020-02-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,51.478780432,101124.68955117112,232772.39495843492
170,2020-03-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,62.6779045757,160979.5465778113,315625.0046786862
171,2020-04-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,67.4850342228,226958.00538734763,395201.50561705953
172,2020-05-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,47.8790331825,172244.77053820697,293272.14306894015
173,2020-06-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,81.701508011,240281.6861085544,453715.9607864203
174,2020-07-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,120.1210042342,263718.91334899346,546773.3394261111
175,2020-08-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,85.5649673208,215362.2363838601,409107.644168006
176,2020-09-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,64.3473423279,174754.55375569407,337264.3706012552
177,2020-10-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,102.7123108361,171311.32718687772,397863.51707911055
178,2020-11-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,113.6573711785,174606.08889741116,417596.9093613012
179,2020-12-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,103.2281019128,140456.884169183,356008.76097722445
180,2020-01-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,631.4809063221,2391850.9672294017,4194885.269402518
181,2020-02-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,588.834016086,1839549.2885521324,3473667.1163463914
182,2020-03-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,811.4959982478,2853054.376775033,4998347.9679382965
183,2020-04-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,985.7172757194,4232576.98478405,6971381.710689813
