,DATE,CODE,ID,VOLUME_MT_ACT,GROSS_PROFIT_ACT,NET_REVENUE_ACT
184,2020-05-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,898.9950095272,3838708.940836056,6228733.795809194
185,2020-06-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,1081.960175027,4087149.534611682,7131938.001198516
186,2020-07-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,1070.2146840257,3755812.5333015015,6618465.548823447
187,2020-08-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,842.5161384785,3092845.8121176264,5220138.967049338
188,2020-09-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,894.4449281983,2643294.318193036,4825141.968634895
189,2020-10-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,1111.6962824751,2616831.462771246,5166168.109679078
190,2020-11-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,1134.0802783741,2313615.598144491,4746161.341876149
191,2020-12-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,686.2292876928,1508809.964234281,3036766.2004196704
192,2020-01-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,35.38117892,53467.27023947913,161993.30538682058
193,2020-02-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,36.333120972,59896.148600322726,173707.4647938777
194,2020-03-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,39.026342592,73988.0037711408,196828.63970132027
195,2020-04-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,69.06694144800001,140635.73013546338,350768.1820028114
196,2020-05-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,59.240678592,120590.5707132598,285091.8852651711
197,2020-06-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,63.435388288,119505.43878197756,315969.46877478267
198,2020-07-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,42.886605404,72231.48602908893,199793.48624532364
199,2020-08-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,41.729865732,73683.7576645543,198285.73226769385
200,2020-09-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,34.564672096,50164.68944108639,164279.72510260876
201,2020-10-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,29.926405172,49117.69503767005,146135.42552183446
202,2020-11-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,33.417086728,46142.094226187786,154149.66708189424
203,2020-12-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,26.48096976,21728.36639673334,112815.51954426886
204,2020-01-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,42.02986618,170908.9130334843,388515.82445960486
205,2020-02-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,26.85722262,71182.69892258466,214240.19304392324
206,2020-03-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,33.57701908,138745.85477331767,288496.19522912183
207,2020-04-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,47.36577658,200981.87735008475,406658.0130235701
208,2020-05-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,79.6231908,485636.0531536517,865519.3406162296
209,2020-06-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,47.247554,191649.21348566705,409935.1959883705
210,2020-07-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,74.9046526,412549.2931373279,821441.9389660447
211,2020-08-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,42.21710744,208105.48866072448,420254.33911058464
212,2020-09-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,42.69567536,228114.7896073876,462231.0200897321
213,2020-10-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,37.55839952,171222.06527981735,340034.96955474146
214,2020-11-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,28.5882187,142366.47669141955,284014.2843128331
215,2020-12-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,21.36045232,83254.19058558402,174680.38667585247
216,2020-01-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,12.94398358,101090.67312386072,199559.27933762484
217,2020-02-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,10.32728126,64737.76120599689,150728.27064150188
218,2020-03-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,10.45619602,97890.68897767588,166514.21093965552
219,2020-04-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,17.4340353,168670.76336585605,285069.6041930169
220,2020-05-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,15.71510996,140126.35906887698,260084.0682411064
221,2020-06-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,18.14385738,168599.20630442523,302538.7947657621
222,2020-07-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,17.813632300000002,159117.37619666816,293768.7069573224
223,2020-08-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,14.03364346,128751.36622098256,232576.10464239217
224,2020-09-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,13.47918502,109575.91577105162,217558.76709378808
225,2020-10-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,12.24147644,106230.81617868786,201998.57532541757
226,2020-11-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,12.50688438,80157.81695450303,190831.55601728815
227,2020-12-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,8.96693868,66854.98159935794,136932.58523045096
228,2020-01-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,27.22686,32443.37780150347,93929.1902173914
229,2020-02-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,35.30948,33413.189566705194,110207.9891304348
230,2020-03-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,24.21944,19307.82676057812,69516.152173913
231,2020-04-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,11.7785,10213.651234872725,32717.597826086952
232,2020-05-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,51.1494,39871.193691171895,144999.69565217395
233,2020-06-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,26.51652,18040.42877124979,69310.35326086966
234,2020-07-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,68.96007999999999,22815.40644036341,142495.08152173925
235,2020-08-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,49.88004,21242.654978546325,107607.13315217396
236,2020-09-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,50.26868,18498.63492020668,108594.08967391308
237,2020-10-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,26.42184,17796.540599438627,67755.99184782608
238,2020-11-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,22.56766,23730.284864189947,64683.60054347824
239,2020-12-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,11.77804,19391.87377076014,44446.83152173912
240,2021-01-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,178.60752,82553.12340932718,322546.6090849887
241,2021-02-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,131.76544,96537.83995626582,337341.8568462209
242,2021-03-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,138.52298,103175.38194179558,386895.9263624231
243,2021-04-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,228.466036,156848.3427451406,591515.743841358
244,2021-05-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,171.86439,93364.2057252301,435408.9997242714
245,2021-06-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,146.206,116064.33186732153,380405.5659083128
246,2021-07-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,230.66206,132255.29031498963,420625.3969101594
247,2021-08-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,269.3984875,156037.89865368372,522896.29838649055
248,2021-09-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,261.1743451,146354.6845027951,507705.4309266048
249,2021-10-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,203.2113255,125984.27618748252,449512.5322209143
250,2021-11-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,184.7479978,126949.9379852809,531344.8963231463
251,2021-12-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,154.66302,32417.895476857982,320607.434544675
252,2021-01-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,360.603997,109361.53466344824,359890.0800000007
253,2021-02-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,252.211497,85799.13861170944,265561.71200000006
254,2021-03-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,270.8052485,86513.40601777793,285002.4479999994
255,2021-04-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,171.6174991,55459.80330708089,180025.99199999997
256,2021-05-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,245.123,80244.24869708327,258591.904
257,2021-06-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,370.5197503,91951.57003669968,366003.45285152906
258,2021-07-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,336.0072479,78708.71347158996,330593.16619743267
259,2021-08-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,336.73025,85328.01974034772,328022.1679999997
260,2021-09-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,330.00175,100504.3848774696,329268.4399999997
261,2021-10-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,328.331,89051.01499711156,331943.3520000001
262,2021-11-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,341.289,71402.18168115136,349321.62600000034
263,2021-12-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,359.00675,33040.37554572182,367267.4853333334
264,2021-01-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,124.9162446,67249.77098425254,160184.85079515708
265,2021-02-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,115.2789991,63966.57058824415,148739.2353586313
266,2021-03-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,118.5025009,63086.601728204114,152993.79331393703
267,2021-04-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,98.7902497,54617.93420630876,131603.33126000268
268,2021-05-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,84.9376187,47876.90869166052,114957.34538936244
269,2021-06-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,111.1290051,58930.6598881814,148031.69857252648
270,2021-07-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,98.7070033,48631.608798933536,128460.79480689892
271,2021-08-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,106.1733771,52972.53392351389,135169.20807332837
272,2021-09-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,99.3432515,51431.94589836196,128045.5790950981
273,2021-10-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,115.5617518,48846.55394886388,143772.98088219838
274,2021-11-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,108.6280087,39661.09235392923,136052.80327386485
275,2021-12-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,83.459076,32960.395467414164,115241.59152398564
276,2021-01-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,401.3354979,92698.15164256122,388245.7219609612
277,2021-02-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,292.9672473,77299.36456147699,293116.8567345877
278,2021-03-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,383.387497,90774.50637121004,383540.37489654665
279,2021-04-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,216.82295445,64207.81662774154,234542.89489868307
280,2021-05-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,177.6428129,31941.720157376298,172107.72593333907
281,2021-06-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,393.4627437,90784.3739404774,406479.9290924432
282,2021-07-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,320.4989967,51606.77493260831,321115.381408382
283,2021-08-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,345.1719943,126803.32934018232,439029.3908842584
284,2021-09-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,285.8599967,103474.81674809048,387742.115083934
285,2021-10-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,238.538494,105991.0619824924,313771.38334899984
286,2021-11-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,197.814741,52282.23306656185,253466.20501763024
287,2021-12-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,71.68942310000001,62503.37276417737,168839.6286675364
288,2021-01-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1148.2122503,264013.874980892,1062652.442458477
289,2021-02-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,915.913,199109.9329137928,854746.6773333334
290,2021-03-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1036.914,217764.4258250572,972891.7840000005
291,2021-04-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,720.7075000000001,160847.5197065185,674661.8666666666
292,2021-05-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,863.2221862,180529.0511866426,798924.858666667
293,2021-06-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1082.86,199950.90948898933,990832.173124878
294,2021-07-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1018.3925,152333.90735445896,912396.7051090464
295,2021-08-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1155.941,150654.90454079217,983128.4106666666
296,2021-09-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1307.2425,228829.7581609881,1118695.4640000009
297,2021-10-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1422.784,182679.1055424282,1243653.277333333
298,2021-11-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1371.6807503,118715.9753957668,1257618.074666667
299,2021-12-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1243.42125,46866.202966774654,1190241.5770666662
300,2021-01-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,122.19318948,76408.44285009964,222574.1301567468
301,2021-02-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,131.0225694,100352.25973680064,261200.1976573337
302,2021-03-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,235.81639452,148518.7403572313,427291.41415427474
303,2021-04-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,132.39270372,100055.65899216408,260432.9773910679
304,2021-05-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,71.92353548,36215.575940883,120650.88067054242
305,2021-06-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,72.88068364,39009.13767192124,130875.0933652491
306,2021-07-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,139.42624456,38178.21100969818,190235.79373768772
307,2021-08-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,124.64137344,101313.8635971731,249277.28530303904
308,2021-09-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,133.91134932,91621.75529903866,257191.36061617945
309,2021-10-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,164.22907592,133218.95860977742,324872.0747550185
310,2021-11-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,134.82762492,108755.75245349124,261117.05357016
311,2021-12-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,123.18284736,198686.33405085828,360647.6434397099
312,2021-01-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,48.215938608,73927.64353658102,177343.16606457942
313,2021-02-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,47.164895248,74806.81491937865,165150.7086930691
314,2021-03-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,102.170183048,129408.4353880953,301079.8406135437
315,2021-04-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,189.29801556,186055.15025199,476712.8040885187
316,2021-05-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,48.689601288,71623.8954704042,159037.59369670218
317,2021-06-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,29.483196248,48289.14802056887,111071.82133050996
318,2021-07-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,28.82007712,45095.91631166854,110222.94984665184
319,2021-08-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,34.329929208,55179.64410687741,132903.531297458
320,2021-09-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,33.785123984,54490.06900696021,125084.77267628728
321,2021-10-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,36.9601066816,55177.24296378472,135787.18644155376
322,2021-11-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,39.941471872,63910.01322633016,151386.62715200378
323,2021-12-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,40.427956472,60598.24915801784,152398.84844360387
324,2021-01-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,62.586374664,41109.34852118566,160516.5505040755
325,2021-02-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,105.46065344,69870.78021116953,243935.5148537784
326,2021-03-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,324.87416307200004,146467.09456212353,572306.7489943018
327,2021-04-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,151.70845152799998,79702.35867523431,304892.22923832125
328,2021-05-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,72.21831428,35153.729113474226,149383.52854212292
329,2021-06-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,42.346746784,30519.897392678336,115137.006820194
330,2021-07-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,38.09189228,26770.593758628813,115331.05485217617
331,2021-08-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,57.641659936,72398.43249486438,199385.7562395339
332,2021-09-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,52.722510152,49659.17665233511,163836.98928897406
333,2021-10-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,54.6154717904,65438.244839780265,176695.40873985642
334,2021-11-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,63.801326336,79403.09704315242,205663.7439084654
335,2021-12-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,70.793819624,145538.60639312092,305833.250082134
336,2021-01-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,218.7705988,100531.20917180707,356796.4123341608
337,2021-02-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,255.205358624,139150.62149440387,395248.245653333
338,2021-03-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,782.11474,393295.6393490475,1165665.7049600005
339,2021-04-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,507.427056504,262945.627518501,776827.9013333337
340,2021-05-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,167.41728543999997,93631.43423498744,267356.0198666663
341,2021-06-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,68.28021014400001,46004.86365042972,132263.64832109906
342,2021-07-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,106.368279968,57644.23259854253,187047.2679414136
343,2021-08-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,101.2564086,62898.83659288662,190415.59746666663
344,2021-09-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,151.420932,81011.83818280381,241215.5133333333
345,2021-10-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,180.686088088,90926.33731485454,293072.34546666703
346,2021-11-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,183.982587552,100201.18664012938,316988.90346666664
347,2021-12-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,174.065918624,77576.86678009543,285481.8125333336
348,2021-01-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,28.6864,118547.89792421204,348059.0106666667
349,2021-02-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,24.5334496,107534.53221297104,299774.330666667
350,2021-03-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,26.9302,112210.1544699297,333170.24533333373
351,2021-04-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,19.21949952,76059.88704012039,236786.0373333333
352,2021-05-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,28.87504936,106930.39567068324,355733.7946666667
353,2021-06-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,31.13789944,110159.6193000318,379134.16188057006
354,2021-07-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,31.90249976,112155.40349443644,390128.7654433551
355,2021-08-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,32.62365,110618.41131448504,391352.16533333366
356,2021-09-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,30.5874,120713.9670220476,374494.8559999997
357,2021-10-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,31.8763008,125415.0344740819,386100.056
358,2021-11-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,34.13774992,118655.39336231483,414378.6599999999
359,2021-12-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,31.517750239999994,77460.7839541524,388648.7440000004
360,2021-01-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,22.55615506,101320.53655847824,231854.45659533844
361,2021-02-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,22.72518096,110003.65094264984,241943.21306712
362,2021-03-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,23.37229024,117321.11913361172,260813.2721940493
363,2021-04-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,22.989031280000003,96993.10880979986,223487.18545225816
364,2021-05-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,20.12709708,81396.25992811898,201819.40500162443
365,2021-06-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,20.4477235,77215.6174331835,203620.5728013744
366,2021-07-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,14.30464678,59446.96914696252,158837.81602624003
