,DATE,CODE,ID,VOLUME_MT_ACT,GROSS_PROFIT_ACT,NET_REVENUE_ACT
367,2021-08-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,12.51568236,60937.20288523874,153587.27968009975
368,2021-09-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,9.29681786,46761.29614135131,114293.81711949946
369,2021-10-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,14.95651818,71387.3871702112,181351.19016831013
370,2021-11-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,12.20790744,57522.89556312099,156802.73486145926
371,2021-12-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,10.41949844,41934.99984206158,129340.07809471789
372,2021-01-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,28.36740036,64210.67139825759,290920.60993741534
373,2021-02-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,24.5031,80126.79713852725,247270.71096978307
374,2021-03-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,29.1705,82940.2896953486,261911.46959139948
375,2021-04-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,16.60469796,58194.66713012668,156967.07858042247
376,2021-05-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,8.956216079999999,15881.5072825937,62055.26417697582
377,2021-06-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,2.9799,-5608.529886071357,4420.8875045211535
378,2021-07-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,2.57009976,-3149.66990154543,5575.857157232904
379,2021-08-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,4.592196,3630.765179330536,18970.59633980207
380,2021-09-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,17.3976,161988.895150482,191976.532972752
381,2021-10-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,13.78657404,103592.89712649833,136255.24965493768
382,2021-11-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,21.12209928,223932.18193898007,263660.6643923765
383,2021-12-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,20.67881868,338320.83476938505,373632.5395014199
384,2021-01-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,415.3616892268,1062997.4099631968,2264538.982384647
385,2021-02-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,329.0344259752,687913.1432444658,1651901.5403674983
386,2021-03-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,376.31195149,978946.607011434,2090975.488496472
387,2021-04-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,346.873644502,881504.9043773509,1911666.3299541865
388,2021-05-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,309.3625230416,738406.7496509982,1664001.3089492014
389,2021-06-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,246.4443497792,702632.5759279496,1454553.813847665
390,2021-07-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,251.1092603876,615236.3679960815,1400439.164032076
391,2021-08-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,259.0474879576,654254.5535259913,1450177.6665319088
392,2021-09-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,280.512607488,739877.7711968593,1555480.2502008786
393,2021-10-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,254.9318218064,667600.5878267285,1453261.3342862315
394,2021-11-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,241.7224972192,543202.9383113936,1340484.37770557
395,2021-12-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,206.8519035284,524745.3593465108,1239829.2589764737
396,2021-01-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,51.49894,82046.03281003304,205014.37438098373
397,2021-02-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,61.98903,94291.0763002665,250239.5411026744
398,2021-03-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,50.944970000000005,89478.9189314502,202884.87949818416
399,2021-04-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,36.63435,58374.8640684458,145914.83657972925
400,2021-05-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,51.11672,82265.75705062684,210512.1228128093
401,2021-06-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,82.89705000000001,124890.08345447892,336367.2808273923
402,2021-07-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,76.00994,102990.32954503671,311237.3998887165
403,2021-08-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,70.2324,95617.04855966724,282644.3135764941
404,2021-09-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,89.22846,115756.97553229934,343686.33851917065
405,2021-10-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,111.67242,99757.86206127514,422939.9312776621
406,2021-11-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,105.7547,82105.49438340786,387576.47476403817
407,2021-12-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,156.91906,123859.99133047144,611926.6986754973
408,2021-01-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,64.8809859734,184315.748798886,325210.76376356627
409,2021-02-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,49.1498939204,153819.63102791726,271147.9044662047
410,2021-03-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,60.7882481273,202926.50095177107,353767.6638124347
411,2021-04-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,47.2315942028,154671.0063743927,283324.72869113245
412,2021-05-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,48.2823022931,167664.8294036121,298675.07708575914
413,2021-06-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,52.8696594376,182588.82394277968,317348.2596303717
414,2021-07-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,49.1062468535,169194.37019858963,295038.6786723609
415,2021-08-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,54.8076523864,197762.31667264865,318629.9512249034
416,2021-09-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,43.1644663344,128324.07199822912,228480.12881651803
417,2021-10-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,42.9027900219,-54185.39808874104,62830.20477194288
418,2021-11-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,40.6186815325,118089.82471759804,232251.349077383
419,2021-12-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,29.3120412054,93432.64947968816,183786.0291398396
420,2021-01-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,812.4719451415,3475716.2598866937,5271154.447951277
421,2021-02-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,663.2921748835,2507881.9081169767,4138577.165356605
422,2021-03-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,699.458042876,2726517.008232417,4617561.834486931
423,2021-04-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,668.5143928071,2500503.741954153,4362045.258966225
424,2021-05-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,680.7462216786,2574838.5267960667,4352907.849849407
425,2021-06-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,588.5533630909,2229272.603965582,3666452.866371854
426,2021-07-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,652.2272670688,2359454.1438242816,3824589.46645441
427,2021-08-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,664.4196119964,2075881.105429159,3623202.922716133
428,2021-09-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,629.5175882037,1889157.0154397765,3451368.9444006844
429,2021-10-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,666.1034423533,1830032.9192571524,3535561.9423441687
430,2021-11-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,568.7094388147,1725137.8780050497,3342603.8212821577
431,2021-12-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,426.9511933369,1187236.2497132914,2458689.9587957147
432,2021-01-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,50.669811672,66463.35067652207,233480.4554916108
433,2021-02-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,27.422612428,26423.172150978626,116993.9264854654
434,2021-03-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,74.375016692,91256.07975045298,320268.6061111711
435,2021-04-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,59.753582252,78188.25354788598,261183.01291743125
436,2021-05-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,39.135241116,41938.07726855653,165059.48963827966
437,2021-06-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,23.320844172,30299.43719196398,105857.42895617068
438,2021-07-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,25.19855594,21344.653122981614,106863.5830618286
439,2021-08-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,27.007739256,29605.64371990486,118595.39097109508
440,2021-09-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,25.022180184,26442.08400162292,104715.6866428924
441,2021-10-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,24.483346544,29134.80820043813,106479.7058525055
442,2021-11-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,24.104248552,21210.427641688984,95342.09746522013
443,2021-12-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,17.505067348,8924.875286417106,68648.50934195056
444,2021-01-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,39.92501454,198149.48234783788,397851.2588687639
445,2021-02-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,22.28405236,108224.0162016914,231642.40815942275
446,2021-03-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,26.83303382,132741.699998046,280512.45823756285
447,2021-04-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,30.981965180000003,132873.66060605727,280917.5159982881
448,2021-05-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,22.86758568,98270.59738885902,209162.1485838108
449,2021-06-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,30.0658131,167295.75926173743,336881.58606865944
450,2021-07-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,26.811027,121378.67199529229,265517.9442923889
451,2021-08-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,21.64959426,87839.27002932396,198187.5771581351
452,2021-09-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,25.74905274,79920.05059375668,195067.54613767847
453,2021-10-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,29.87748052,123379.9356206523,277078.27670251246
454,2021-11-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,19.04478053,79583.87318043681,175798.44546065104
455,2021-12-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,14.23728412,58559.159220617694,141806.11230729296
456,2021-01-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,16.05191576,127802.7608296952,256164.52318841292
457,2021-02-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,10.47043552,86568.02295121238,158928.27067841732
458,2021-03-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,11.18589738,86350.51462040085,159426.90924907383
459,2021-04-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,11.03270162,107865.057158738,184412.4776989265
460,2021-05-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,13.05869028,123812.00406213629,205331.63908991963
461,2021-06-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,10.81270512,104094.93448098502,175142.66143226533
462,2021-07-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,10.99339186,100450.62987365904,174758.56721037283
463,2021-08-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,12.31114462,104933.9207899321,192486.48601272688
464,2021-09-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,11.85944604,103358.40215563304,187963.853994968
465,2021-10-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,12.54333138,124807.23581222148,218738.56216810652
466,2021-11-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,14.62829372,118548.70018272584,242731.26787219284
467,2021-12-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,10.35614874,80229.31285009386,172679.13265060706
468,2021-01-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,8.35888,17646.59186154111,34257.47282608699
469,2021-02-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,7.73898,17542.27411080537,34662.9619565218
470,2021-03-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,8.478819999999999,21894.738737385014,40393.2336956522
471,2021-04-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,6.645560000000001,16717.536022337692,32239.32065217392
472,2021-05-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,7.1582,19561.847747856755,36582.82608695648
473,2021-06-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,9.18684,21213.13291146753,44227.04158667284
474,2021-07-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,9.1276,21569.987457995936,45673.917426722976
475,2021-08-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,6.0974,13876.236134442468,30469.275833987063
476,2021-09-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,4.269,8339.388317968887,19117.398820268834
477,2021-10-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,4.315,9402.250723871704,20474.385425947723
478,2021-11-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,37.656,25427.308463042864,141518.16437861873
479,2021-12-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,124.835,89252.02221563834,452968.0183929785
480,2022-01-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,152.5768,72431.01564884535,296207.9668842476
481,2022-02-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,139.60332,89546.89887010318,302945.5533309933
482,2022-03-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,173.5989,112854.20992430631,411921.7467529021
483,2022-04-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,186.06337,152893.06849641213,490733.7130022564
484,2022-05-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,59.5837,46017.5058485592,146334.742435724
485,2022-06-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,83.66917,60016.6902947998,233672.85406502063
486,2022-07-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,32.0,3033.385092779681,52757.0
487,2022-08-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,143.65466,112756.93819966004,381302.807910974
488,2022-09-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,144.5568338,109089.21292985015,359995.627218522
489,2022-10-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,176.6864782,110474.50445557293,425290.618622688
490,2022-11-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,188.0,50850.69211218873,316597.6921121887
491,2022-12-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,261.51098,165163.1885796123,550732.550717407
492,2022-01-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,251.2375,77227.91744552582,305980.36266666633
493,2022-02-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,161.031,80957.46540223947,228591.749333333
494,2022-03-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,375.2485,230809.37996569133,620414.9857914955
495,2022-04-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,223.41,179507.8694333675,392750.0
496,2022-05-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,404.507,254321.49668450136,692704.8346666667
497,2022-06-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,406.7024997,161853.1908040973,670004.9973333337
498,2022-07-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,388.5715,104399.30350316533,606223.8682855486
499,2022-08-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,484.1120309906569,38327.288144907216,694298.3600000001
500,2022-09-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,490.6488428624719,64142.51577945067,717402.3837384649
501,2022-10-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,335.8586897,66700.55275482978,529715.1213971527
502,2022-11-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,288.1705,92388.4884620858,507019.93256609264
503,2022-12-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,320.9785,91718.41454738716,581388.7609714413
504,2022-01-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,88.67025269999999,57399.60459363725,146770.73096064446
505,2022-02-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,64.0405009,47927.281647436736,111562.07412125902
506,2022-03-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,132.11125719999998,90863.18502947089,227748.90954969943
507,2022-04-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,92.34,87025.06765176154,176632.0
508,2022-05-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,137.719506,102744.23601903026,255712.1520575304
509,2022-06-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,129.1817524,75945.74791863814,240494.31969428709
510,2022-07-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,137.4467533,62751.69175011292,241060.2849885831
511,2022-08-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,180.00195780583087,48729.13671329792,291156.9874637856
512,2022-09-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,199.71887008706472,58725.05631676706,324963.1328967011
513,2022-10-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,129.2867539,42027.35433518024,221386.90940274103
514,2022-11-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,171.9465051,74975.86935113888,322164.55168436974
515,2022-12-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,145.3075069,64505.99644842031,285719.2552060939
516,2022-01-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,162.5071949,26025.515018639133,212986.1531692464
517,2022-02-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,139.8254425,29166.318635597603,159802.1387956761
518,2022-03-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,197.7839916,-11280.417689258522,211976.7149096537
519,2022-04-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,60.96,28387.46330367571,95010.0
520,2022-05-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,123.9048428,25507.600621764872,182586.5915241773
521,2022-06-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,72.31460870000001,17557.55193553716,129903.97118032364
522,2022-07-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,61.3632473,-2587.339747061392,77847.21530613271
523,2022-08-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,144.4575011000446,-22663.52588156339,176152.7458523496
524,2022-09-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,121.5297226392208,13238.665649425036,175275.96940081083
525,2022-10-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,77.8584772,5384.90267893981,117068.2503758878
526,2022-11-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,97.5639968,14495.919472703195,153448.8288093477
527,2022-12-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,78.9229918,-911.582772812035,117755.49267657426
528,2022-01-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,872.2590000000001,186989.91584545927,981691.5599999996
529,2022-02-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,617.1315503,273409.443197994,846049.6240000004
530,2022-03-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1028.3522503,587480.7047078187,1682558.195904243
531,2022-04-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,912.57,696452.3312587447,1551079.0
532,2022-05-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1013.1504,551718.3052926459,1672954.64
533,2022-06-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,816.1633873999999,260149.8719959071,1295472.1466666677
534,2022-07-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,645.97531,151126.95485828124,981904.937356042
535,2022-08-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1314.2996774303529,-871.4607616447538,1785095.8373333332
536,2022-09-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1508.3217249190789,149845.356246143,2179908.056594316
537,2022-10-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,779.8630563,-4876.596917052927,1070470.14864683
538,2022-11-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1010.6345,212638.51532169303,1675067.7153343942
539,2022-12-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1295.0605003,240063.51119938827,2217068.260639829
540,2022-01-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,108.2097828,73627.19012898767,205777.73724507348
541,2022-02-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,129.82134212,131470.14978706613,270801.1103760571
542,2022-03-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,198.25989316,129267.31635665867,348519.8631937668
543,2022-04-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,103.95,88001.13230819326,199276.0
544,2022-05-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,98.79073196,68131.23905690486,185452.3275905116
545,2022-06-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,76.62837544,53897.46590729238,141572.07611034627
546,2022-07-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,49.840833276,37959.75883950068,94575.864705117
547,2022-08-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,100.23483844457056,62613.30079422625,187630.5546061506
548,2022-09-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,99.90215476995452,95701.69657104406,217230.62492520944
549,2022-10-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,115.73975988,96149.08795740332,232307.15325973032
550,2022-11-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,91.030797284,74712.69107646172,176287.3356761021
