,DATE,CODE,ID,VOLUME_MT_ACT,GROSS_PROFIT_ACT,NET_REVENUE_ACT
551,2022-12-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,71.4407884,45881.58926958603,127205.55148602305
552,2022-01-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,43.944159208,74572.61119712402,171646.59977698134
553,2022-02-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,51.28967576,71509.51334173004,173421.77790469202
554,2022-03-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,218.329391832,265537.8738830335,584369.5550803922
555,2022-04-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,120.54000000000002,159152.01061791836,352740.0
556,2022-05-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,33.258043312,54948.60814995073,125198.47946131114
557,2022-06-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,34.586744536,51524.08920694435,135228.44233220015
558,2022-07-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,29.837400944,46250.76897164027,112436.6497656613
559,2022-08-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,32.51976722583476,56383.444192757335,124473.92318432636
560,2022-09-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,37.08945089392565,60489.66981384723,137925.21673072333
561,2022-10-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,40.594058568,69508.2931875735,152763.08863771922
562,2022-11-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,40.481685288,71556.82022764807,148707.63426354644
563,2022-12-01,ID16,KSA_Protein_Mutton_Retail_Grocery/Retail,40.078148896,67681.74714653254,145312.60891025633
564,2022-01-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,109.406316624,61051.98237918561,255050.23055172773
565,2022-02-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,75.54793615199999,50122.956296068965,226031.3544759029
566,2022-03-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,345.34358306400003,114935.01852623124,619181.7646113599
567,2022-04-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,89.75999999999999,35564.68474127198,175394.0
568,2022-05-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,45.365447864,37718.9194063369,144561.47874318753
569,2022-06-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,49.344567904,33449.64293128542,154837.22448617895
570,2022-07-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,25.555982092,6725.23837364319,64979.22655811859
571,2022-08-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,52.817883481645126,28039.824879908465,133728.58414430072
572,2022-09-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,34.99675254476352,41049.84945618446,128088.9078558412
573,2022-10-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,43.074421984,38273.25416025711,124737.7590404184
574,2022-11-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,55.89181648,56347.788771152496,149899.97769364528
575,2022-12-01,ID20,KSA_Protein_Mutton_Retail_ModernTrade,42.762417312,28012.53002697705,113552.09211461336
576,2022-01-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,190.497660472,139271.67472531486,360814.002666667
577,2022-02-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,254.011096,172275.86580119122,452292.5464800001
578,2022-03-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,925.560223776,540819.100981618,1402255.7120472305
579,2022-04-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,309.98,199367.8622443527,553215.0
580,2022-05-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,106.057444,69880.06386977005,193227.1231999996
581,2022-06-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,101.569,57584.94728759673,200630.56933333367
582,2022-07-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,121.386724,82635.56572097518,212850.78046490077
583,2022-08-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,217.59833970240783,162259.39466971907,382202.7536
584,2022-09-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,149.70687929135724,122309.26641179276,283845.1966044732
585,2022-10-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,182.837940192,105307.54950800446,317400.36276470515
586,2022-11-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,211.207961984,167281.07323965002,369697.67390022863
587,2022-12-01,ID8,KSA_Protein_Mutton_Wholesale_Wholesale,212.55236812,186452.9404569118,381039.9379813983
588,2022-01-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,36.48535,102471.83202186486,453791.0960000007
589,2022-02-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,35.225750399999995,106090.68642423714,435065.3573333327
590,2022-03-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,41.81329992,111590.9751992377,514454.6569968563
591,2022-04-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,23.82,82233.87672743696,299989.0
592,2022-05-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,32.21014952,122670.6393038927,416127.6879999997
593,2022-06-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,33.87579928,112957.21560963974,431311.4986666664
594,2022-07-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,37.0597,129613.91864807176,464342.03982822585
595,2022-08-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,39.011808871155615,155268.47131572812,526897.5146666666
596,2022-09-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,32.61683029217039,122101.51820253722,421100.14805269055
597,2022-10-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,34.39035,118271.63760781236,437465.0279850502
598,2022-11-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,31.52735,135241.55237765578,415594.49607552256
599,2022-12-01,ID9,KSA_Protein_Seafood(Protein)_FoodServices_HORECA,32.35425,122296.08105341802,421836.9849573897
600,2022-01-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,11.13822144,52096.21712264129,153127.76018438544
601,2022-02-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,11.9985467,60949.26815999227,168704.831057742
602,2022-03-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,16.6147955,64555.18708573282,217799.86967760127
603,2022-04-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,14.07,58265.89737313059,179781.0
604,2022-05-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,12.51727134,67634.98270246439,179258.9833026073
605,2022-06-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,13.50062274,68544.56133113278,183803.68635513145
606,2022-07-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,12.00648778,64995.937884697705,167880.9604699655
607,2022-08-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,13.306022824210345,68096.17763388056,168281.31675997833
608,2022-09-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,22.057625795595698,105536.34933040562,248485.8117397111
609,2022-10-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,18.6444738,87318.87900876245,226007.8598894812
610,2022-11-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,20.1562992,102511.21631431156,245054.05763552975
611,2022-12-01,ID10,KSA_Protein_Seafood(Protein)_Retail_Grocery/Retail,11.74212222,64791.4557563592,156430.9167068327
612,2022-01-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,20.256084,150102.55683132814,236578.02835525165
613,2022-02-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,26.87868036,112014.81000726356,305049.7598732396
614,2022-03-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,28.8104394,79679.77056117944,304800.38181117765
615,2022-04-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,10.7,41369.48457498051,93348.0
616,2022-05-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,11.220402,26833.154078562828,104707.0859361406
617,2022-06-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,16.36144812,79671.92823372025,152051.9778024715
618,2022-07-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,6.728989035000001,24502.049905764878,76040.5713147481
619,2022-08-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,19.3507508603554,41815.56015141449,206510.9196822873
620,2022-09-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,17.714183907908303,86596.97046139612,242964.27506236127
621,2022-10-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,20.34588087,120023.22225681586,313313.2612044842
622,2022-11-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,20.416979655,137325.86782850738,307517.9670077929
623,2022-12-01,ID11,KSA_Protein_Turkey_Retail_ModernTrade,12.890233295,53005.492678326016,179198.65028944003
624,2022-01-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,381.0515030176,863350.8422261337,2199040.6339991004
625,2022-02-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,282.98132546,639766.409836166,1614554.9269999224
626,2022-03-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,359.61633993,739170.1743851276,1901644.8694302847
627,2022-04-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,268.95,567176.2250094533,1472977.0
628,2022-05-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,237.2116387988,512892.9317057351,1394641.7182298424
629,2022-06-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,252.547715474,503877.9692781581,1410798.142818931
630,2022-07-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,239.29726376865145,336264.03229592583,1013798.7245604512
631,2022-08-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,204.392939516828,420626.0862057385,1250190.9980201835
632,2022-09-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,232.5308102682801,290783.9501903509,1142221.9948824295
633,2022-10-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,292.0589314314,506778.5369386722,1566314.145395895
634,2022-11-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,277.56030740196,546583.7265678793,1519225.0295916407
635,2022-12-01,ID12,Kuwait_Protein_Beef_Retail_ModernTrade,227.5955909268,367066.6820544312,1184967.8212485146
636,2022-01-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,104.49634,40032.70233699777,375730.8126466879
637,2022-02-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,50.29807,27137.778922167632,189759.7149165639
638,2022-03-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,110.1241,23697.102218517408,407268.6411530452
639,2022-04-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,85.73,54297.06449919928,371362.0
640,2022-05-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,95.11283,49200.88060938242,442430.9748516156
641,2022-06-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,145.63613999999998,127137.22334808696,624136.7139267826
642,2022-07-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,189.52192393190745,-31768.65062315054,346820.5017294541
643,2022-08-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,92.04667362683152,78.1829252169329,440252.51580741705
644,2022-09-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,162.7820759019224,-100046.63309403458,587253.2152378035
645,2022-10-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,88.509718464,38349.20189302093,394285.6437655621
646,2022-11-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,80.0263857015,21817.53747783876,377605.1547025087
647,2022-12-01,ID7,Kuwait_Protein_Chicken_FoodServices_HORECA,81.70445802,4796.83168503237,337783.45044676587
648,2022-01-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,51.052548587,133620.38943279884,284717.6327312787
649,2022-02-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,46.7688322639,131767.01273750092,282312.7761830655
650,2022-03-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,43.8079932054,108216.67528285876,251158.13304367784
651,2022-04-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,46.82,116799.88776463144,267105.0
652,2022-05-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,57.4311432765,127587.2467536584,320057.1520741199
653,2022-06-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,52.7363089665,125923.04169818366,292694.16231068136
654,2022-07-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,10.600427850856477,27603.298818818068,59437.25148634457
655,2022-08-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,16.045261553210732,66866.52934243323,127787.21138791095
656,2022-09-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,28.417805037481624,71894.129346182,167717.27031951377
657,2022-10-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,20.5092038225,64191.44658758527,138669.95629264068
658,2022-11-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,37.8206411067,92516.91658180066,200944.72546155247
659,2022-12-01,ID14,Kuwait_Protein_Chicken_Retail_Grocery/Retail,23.6865556624,29453.733209138365,128223.40968190524
660,2022-01-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,921.6621811379,2594144.8972807955,5313859.594072904
661,2022-02-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,659.441981327,1649623.9759860402,3629457.2038990846
662,2022-03-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,654.7501034689,1664037.9607489526,3937853.183409912
663,2022-04-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,645.04,1446118.7480100128,3603516.0
664,2022-05-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,705.1195990023,1657830.7354160396,3956168.156885582
665,2022-06-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,615.5665967437,1645692.8037279898,3567463.229988563
666,2022-07-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,329.9513863165175,864054.1025513251,2055466.7502980595
667,2022-08-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,493.4726871282781,1432813.0713036433,3493228.3655639403
668,2022-09-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,709.1936257999665,1470683.0492580023,4078675.1403149823
669,2022-10-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,664.4100195313,1364168.4849010534,3775741.486402277
670,2022-11-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,613.38805470354,1559787.8535800874,3738508.910606359
671,2022-12-01,ID15,Kuwait_Protein_Chicken_Retail_ModernTrade,421.1041255431,838154.0538798218,2373567.916952987
672,2022-01-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,39.21766986,41190.435253373485,171530.60900679932
673,2022-02-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,25.962376624,24815.06695907493,108887.95710017986
674,2022-03-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,67.866577316,76814.02889907004,283703.8915472322
675,2022-04-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,23.49,12100.885461344164,93212.0
676,2022-05-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,30.757212616000004,-4448.242169847319,133391.24285228405
677,2022-06-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,30.427163128,-506.47568109517306,131282.65987755635
678,2022-07-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,22.311278882650267,-3554.6243976160963,96770.7659221532
679,2022-08-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,19.075324382922112,8748.755831224278,105455.42401206226
680,2022-09-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,31.611778221805547,10188.563741288634,153899.3053297313
681,2022-10-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,27.135773228,8169.842820397042,130042.69350291112
682,2022-11-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,23.952885672,16922.54231778538,118695.59534974452
683,2022-12-01,ID13,Kuwait_Protein_Mutton_Retail_ModernTrade,21.105222846,-4223.218216519812,81445.3846976083
684,2022-01-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,33.29553696,148388.18725249643,326730.63287786
685,2022-02-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,29.39166334,99817.55308956096,255356.2952307007
686,2022-03-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,17.94506963,58773.85263959661,156497.55003711378
687,2022-04-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,21.380000000000003,81807.91298064351,207183.0
688,2022-05-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,18.34979497,80265.55106802368,196554.441790134
689,2022-06-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,15.07568481,64162.36085738298,143028.25860888508
690,2022-07-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,10.601500201023786,49461.95639951402,104608.43456960616
691,2022-08-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,14.551655886502155,86409.63395190213,188822.11393708145
692,2022-09-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,15.66165937447884,73010.56212797717,183601.59225529348
693,2022-10-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,16.75666548,56481.474892793005,175582.01565596357
694,2022-11-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,15.69600642,69014.07266328757,170943.35188752666
695,2022-12-01,ID17,Kuwait_Protein_Seafood(Protein)_Retail_ModernTrade,12.13062444,53291.58524921381,138830.4803438136
696,2022-01-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,16.71562548,142668.28152489942,272594.8370415219
697,2022-02-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,9.48104028,83252.39835292335,151095.95066041526
698,2022-03-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,11.52886276,99187.84148505444,186248.28102148644
699,2022-04-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,8.4,50581.87414192089,126534.0
700,2022-05-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,11.26051492,89855.07233468321,179514.24777270167
701,2022-06-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,10.51185776,59630.5488512353,161533.1527089807
702,2022-07-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,6.987079295232002,48293.6006613321,107782.2709652844
703,2022-08-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,11.247735815373554,85369.55924516406,200085.0584811588
704,2022-09-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,16.586805367019323,75058.84263938521,232482.0157215247
705,2022-10-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,15.6410258,84124.07567071123,218081.0876250972
706,2022-11-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,14.37551922,87869.12696992695,214225.2316959012
707,2022-12-01,ID18,Kuwait_Protein_Turkey_Retail_ModernTrade,7.23796635,42141.54574897829,115805.11920369705
708,2022-01-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,154.73388,77310.96444360503,486643.8633003437
709,2022-02-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,183.7864,115385.00384576149,576859.8710285723
710,2022-03-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,60.0115,65895.27803776939,239206.7485921305
711,2022-04-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,84.5,86691.7258243773,330107.0
712,2022-05-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,92.84172,101305.28633573456,342401.26023013325
713,2022-06-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,108.02042,100587.49195194256,436485.8526300708
714,2022-07-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,103.7818333285564,125710.30198931944,497901.2765231167
715,2022-08-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,125.66250033788256,139526.356873698,539326.6951037124
716,2022-09-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,208.1155920398458,127306.26798416062,882680.945885376
717,2022-10-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,275.853756,-50147.29509937921,826985.0284073901
718,2022-11-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,257.752616,115360.17222151022,774220.9416710837
719,2022-12-01,ID19,LowerGulf_Protein_Chicken_FoodServices_HORECA,204.953336,66383.2083198669,701219.4056816152
720,2023-01-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,80.2332048,48477.75765,164316.8482
721,2023-02-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,196.38872,39760.87478,259569.8701
722,2023-03-01,ID1,Egypt_Protein_Beefy_Retail_Grocery/Retail,125.90655,80033.648,318053.6056
723,2023-01-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,319.6175,70334.252094583,577338.50134142
724,2023-02-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,325.3365,77616.360903016,580693.99931369
725,2023-03-01,ID2,KSA_FrozenVeg-Meat_FrozenFries_FoodServices_HORECA,308.3825,58729.464890728,538226.67010852
726,2023-01-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,200.5192524,84262.251713051,402570.06933565
727,2023-02-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,188.7360084,73250.928478929,365748.745903482
728,2023-03-01,ID3,KSA_FrozenVeg-Meat_FrozenFries_Retail_Grocery/Retail,183.1487263,60995.590000073,340717.325018782
729,2023-01-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,188.3498764,-48415.482253473,251886.077541744
730,2023-02-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,182.8720763,-63731.223990001,219902.308267518
731,2023-03-01,ID4,KSA_FrozenVeg-Meat_FrozenFries_Retail_ModernTrade,72.5996637,-14025.053445972,98819.093434058
732,2023-01-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,1066.653,85332.847550411,1807356.325777192
733,2023-02-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,920.267,108485.755685848,1537112.96313609
734,2023-03-01,ID5,KSA_FrozenVeg-Meat_FrozenFries_Wholesale_Wholesale,898.996233,72281.400991577,1448685.754221517
735,2023-01-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,83.843444968,58525.304536242,163381.65162727
736,2023-02-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,99.11285852,69453.194148001,177299.271252375
737,2023-03-01,ID6,KSA_FrozenVeg-Meat_FrozenVegetables_Retail_ModernTrade,161.05710268,101432.105365171,286076.793671045
